id,brand,model,color,registration_date,year,price_in_euro,power_kw,power_ps,transmission_type,fuel_type,fuel_consumption_l_100km,fuel_consumption_g_km,mileage_in_km,offer_description,Car/Suv,Title,UsedOrNew,Transmission,Engine,DriveType,FuelConsumption,Kilometres,ColourExtInt,Location,CylindersinEngine,BodyType,Doors,Seats
,Jaguar,E-Pace,,,2017,20000-30000 EUR,,,,Diesel,,,,,SUV,2017 Jaguar E-Pace D180 R-Dynamic AWD (132KW),USED,Automatic,"4 cyl, 2 L",AWD,5.6 L / 100 km,43311.0,White / Black,"Concord, NSW",4 cyl,SUV, 4 Doors, 5 Seats
,Nissan,Patrol,,,2022,more than 90000 EUR,,,,Premium,,,,,SUV,2022 Nissan Patrol TI (4X4),USED,Automatic,"8 cyl, 5.6 L",4WD,14.4 L / 100 km,20760.0,Grey / -,"Bibra Lake, WA",8 cyl,SUV, 4 Doors, 8 Seats
,Honda,Civic,,,2017,30000-40000 EUR,,,,Premium,,,,,Hatchback,2017 Honda Civic Type R,USED,Manual,"4 cyl, 2 L",Front,8.8 L / 100 km,31685.0,White / Black & Red Cloth,"Golden Square, VIC",4 cyl,Hatchback, 5 Doors, 4 Seats
,Hyundai,Tucson,,,2019,10000-20000 EUR,,,,Unleaded,,,,,SUV,2019 Hyundai Tucson Active X (2WD) Black INT,USED,Automatic,"4 cyl, 2 L",Front,7.9 L / 100 km,53840.0,White / -,"Rockingham, WA",4 cyl,SUV, 4 Doors, 5 Seats
,Mitsubishi,Outlander,,,2017,20000-30000 EUR,,,,Hybrid,,,,,SUV,2017 Mitsubishi Outlander Exceed Phev (hybrid),USED,Automatic,"4 cyl, 2 L",AWD,1.7 L / 100 km,32228.0,White / -,"Alexandria, NSW",4 cyl,SUV, 4 Doors, 5 Seats
,Mercedes-Benz,A180,,,2019,20000-30000 EUR,,,,Unleaded,,,,,Hatchback,2019 Mercedes-Benz A180,USED,Automatic,"4 cyl, 1.3 L",Front,5.7 L / 100 km,44700.0,White / Black,"Kedron, QLD",4 cyl,Hatchback, 5 Doors, 5 Seats
,Kia,Carnival,,,2021,40000-50000 EUR,,,,Unleaded,,,,,Wagon,2021 Kia Carnival Platinum,USED,Automatic,"6 cyl, 3.5 L",Front,9.6 L / 100 km,69476.0,Black / Black,"Liverpool, NSW",6 cyl,Wagon, 4 Doors, 8 Seats
,Holden,Cruze,,,2015,less than 10000 EUR,,,,Unleaded,,,,,Hatchback,2015 Holden Cruze Equipe,USED,Automatic,"4 cyl, 1.8 L",Front,7.4 L / 100 km,84754.0,Red / -,"Cardiff, NSW",4 cyl,Hatchback, 5 Doors, 5 Seats
,Mercedes-Benz,B200,,,2007,less than 10000 EUR,,,,Premium,,,,,Hatchback,2007 Mercedes-Benz B200,USED,Automatic,"4 cyl, 2 L",Front,9.3 L / 100 km,141256.0,Black / -,"Coburg North, VIC",4 cyl,Hatchback, 5 Doors, 5 Seats
,Mitsubishi,Triton,,,2003,less than 10000 EUR,,,,Unleaded,,,,,Ute / Tray,2003 Mitsubishi Triton GL,USED,Manual,"4 cyl, 2.4 L",Rear,11.5 L / 100 km,186708.0,White / -,"Mayfield, NSW",4 cyl,Ute / Tray, 2 Doors, 3 Seats
,BMW,M3,,,2013,40000-50000 EUR,,,,Premium,,,,,Lorbek Luxury Cars Melbourne,2013 BMW M3,USED,Automatic,-,Rear,-,104391.0,White / -,"Port Melbourne, VIC",-,Convertible,,
,Mercedes-Benz,C300,,,2020,40000-50000 EUR,,,,Unleaded,,,,,Sedan,2020 Mercedes-Benz C300,USED,Automatic,"4 cyl, 2 L",Rear,7 L / 100 km,47938.0,Black / Black,"Sylvania, NSW",4 cyl,Sedan, 4 Doors, 5 Seats
,Hyundai,Kona,,,2020,10000-20000 EUR,,,,Unleaded,,,,,SUV,2020 Hyundai Kona Active (fwd),USED,Automatic,"4 cyl, 2 L",Front,6.2 L / 100 km,57896.0,Silver / -,"Ryde, NSW",4 cyl,SUV, 4 Doors, 5 Seats
,Toyota,Kluger,,,2021,40000-50000 EUR,,,,Hybrid,,,,,SUV,2021 Toyota Kluger GXL Hybrid AWD,USED,Automatic,"4 cyl, 2.5 L",AWD,5.6 L / 100 km,48832.0,Grey / 9Meb20,"Albion Park, NSW",4 cyl,SUV, 5 Doors, 7 Seats
,McLaren,570S,,,2017,more than 90000 EUR,,,,Premium,,,,,Coupe,2017 McLaren 570S,USED,Automatic,"8 cyl, 3.8 L",Rear,11.1 L / 100 km,41212.0,White / Black,"Albion, QLD",8 cyl,Coupe, 2 Doors, 2 Seats
,BMW,M2,,,2016,30000-40000 EUR,,,,Premium,,,,,Coupe,2016 BMW M2,USED,Automatic,"6 cyl, 3 L",Rear,7.9 L / 100 km,100274.0,White / -,"Liverpool, NSW",6 cyl,Coupe, 2 Doors, 4 Seats
,Nissan,Tiida,,,2008,less than 10000 EUR,,,,Unleaded,,,,,Hatchback,2008 Nissan Tiida ST,USED,Manual,"4 cyl, 1.8 L",Front,7.6 L / 100 km,128791.0,White / -,"Kedron, QLD",4 cyl,Hatchback, 5 Doors, 5 Seats
,Ford,F,,,2009,more than 90000 EUR,,,,Diesel,,,,,USED Dealer ad,2009 Ford F 350 Lariat,USED,-,-,Other,-,44140.0,White / -,"Bentley, WA",-,Ute / Tray,,
,Hyundai,Kona,,,2021,30000-40000 EUR,,,,Electric,,,,,SUV,2021 Hyundai Kona Elite Electric EXT Range,USED,Automatic,0 L,Front,0 L / 100 km,26582.0,Blue / Black,"Brooklyn, VIC",0 L,SUV, 4 Doors, 5 Seats
,Lexus,NX300,,,2018,20000-30000 EUR,,,,Premium,,,,,SUV,2018 Lexus NX300 F Sport (fwd),USED,Automatic,"4 cyl, 2 L",Front,7.7 L / 100 km,107092.0,Grey / Black,"Melbourne, VIC",4 cyl,SUV, 4 Doors, 5 Seats
,GWM,Haval,,,2022,20000-30000 EUR,,,,Hybrid,,,,,SUV,2022 GWM Haval Jolion Ultra Hybrid,USED,Automatic,"4 cyl, 1.5 L",Front,5 L / 100 km,18164.0,White / -,"West Gladstone, QLD",4 cyl,SUV, 4 Doors, 5 Seats
,Mercedes-Benz,GLC300,,,2019,40000-50000 EUR,,,,Premium,,,,,SUV,2019 Mercedes-Benz GLC300 4Matic,USED,Automatic,"4 cyl, 2 L",AWD,8.1 L / 100 km,44547.0,White / Black Leather,"Warwick Farm, NSW",4 cyl,SUV, 4 Doors, 5 Seats
,Jeep,Grand,,,2013,10000-20000 EUR,,,,Premium,,,,,SUV,2013 Jeep Grand Cherokee Laredo (4X4),USED,Automatic,"6 cyl, 3.6 L",4WD,10.4 L / 100 km,137413.0,Grey / Grey,"Woodridge, QLD",6 cyl,SUV, 4 Doors, 5 Seats
,Jeep,Wrangler,,,2020,more than 90000 EUR,,,,Diesel,,,,,SUV,2020 Jeep Wrangler Unlimited Rubicon (4X4),USED,Automatic,"4 cyl, 2.1 L",4WD,7.5 L / 100 km,49380.0,White / Black,"Archerfield, QLD",4 cyl,SUV, 4 Doors, 5 Seats
,Mazda,3,,,2014,less than 10000 EUR,,,,Unleaded,,,,,Sedan,2014 Mazda 3 NEO,USED,Automatic,"4 cyl, 2 L",Front,5.7 L / 100 km,139100.0,Grey / -,"Saint James, WA",4 cyl,Sedan, 4 Doors, 5 Seats
,Toyota,Tarago,,,2011,less than 10000 EUR,,,,Unleaded,,,,,Wagon,2011 Toyota Tarago GLI,USED,Automatic,"4 cyl, 2.4 L",Front,9.5 L / 100 km,162282.0,White / Beige,"Croydon, NSW",4 cyl,Wagon, 4 Doors, 8 Seats
,Toyota,Hilux,,,2013,10000-20000 EUR,,,,Unleaded,,,,,Ute / Tray,2013 Toyota Hilux Workmate,USED,Automatic,"4 cyl, 2.7 L",Rear,11.5 L / 100 km,20012.0,Blue / Grey,"Hamilton North, NSW",4 cyl,Ute / Tray, 2 Doors, 3 Seats
,Toyota,HiAce,,,2020,40000-50000 EUR,,,,Unleaded,,,,,Commercial,2020 Toyota HiAce Slwb,USED,Automatic,"6 cyl, 3.5 L",Rear,12 L / 100 km,168623.0,White / Grey,"Lidcombe, NSW",6 cyl,Commercial, 4 Doors, 2 Seats
,Porsche,911,,,2002,more than 90000 EUR,,,,Premium,,,,,Convertible,2002 Porsche 911 Carrera,USED,Automatic,"6 cyl, 3.6 L",Rear,0 L / 100 km,151438.0,Black / -,"Thornleigh, NSW",6 cyl,Convertible, 2 Doors, 4 Seats
,Hyundai,Accent,,,2002,less than 10000 EUR,,,,Unleaded,,,,,Hatchback,2002 Hyundai Accent GL,USED,Manual,"4 cyl, 1.5 L",Front,7.4 L / 100 km,113194.0,Silver / Black,"Brown Hill, VIC",4 cyl,Hatchback, 3 Doors, 5 Seats
,Subaru,XV,,,2012,less than 10000 EUR,,,,Unleaded,,,,,SUV,2012 Subaru XV 2.0I,USED,Automatic,"4 cyl, 2 L",AWD,7.1 L / 100 km,173365.0,Grey / Black,"Mayfield West, NSW",4 cyl,SUV, 4 Doors, 5 Seats
,Suzuki,Jimny,,,2023,20000-30000 EUR,,,,-,,,,,SUV,2023 Suzuki Jimny Heritage Limited Edition,USED,Manual,"4 cyl, 1.5 L",AWD,6.4 L / 100 km,15.0,Green / Black,"North Wollongong, NSW",4 cyl,SUV, 2 Doors, 4 Seats
,Ford,Falcon,,,2012,10000-20000 EUR,,,,Unleaded,,,,,Sedan,2012 Ford Falcon XR6 Limited Edition,USED,Automatic,"6 cyl, 4 L",Rear,9.9 L / 100 km,136868.0,Silver / Slate,"Fawkner, VIC",6 cyl,Sedan, 4 Doors, 5 Seats
,Jaguar,XE,,,2019,30000-40000 EUR,,,,Premium,,,,,Sedan,2019 Jaguar XE P300 R-Dynamic HSE,USED,Automatic,"4 cyl, 2 L",Rear,6.7 L / 100 km,51062.0,Black / -,"Campbelltown, NSW",4 cyl,Sedan, 4 Doors, 5 Seats
,GWM,V240,,,2009,less than 10000 EUR,,,,-,,,,,SGM 4x4 & Commercials (Macksville),2009 GWM V240 K2 Utility Dual Cab 4dr Man 5sp 4x4 2.4i,USED,Manual,-,Other,-,102239.0,White / -,"Macksville, NSW",-,Ute / Tray,,
,Hyundai,Iload,,,2018,20000-30000 EUR,,,,Diesel,,,,,Commercial,2018 Hyundai Iload 3S Liftback,USED,Automatic,"4 cyl, 2.5 L",Rear,8.8 L / 100 km,89185.0,White / -,"Minchinbury, NSW",4 cyl,Commercial, 4 Doors, 3 Seats
,Mitsubishi,Triton,,,2014,less than 10000 EUR,,,,Diesel,,,,,Ute / Tray,2014 Mitsubishi Triton GLX (4X4),USED,Manual,"4 cyl, 2.5 L",4WD,8.1 L / 100 km,201331.0,White / -,"Cardiff, NSW",4 cyl,Ute / Tray, 4 Doors, 5 Seats
,Hyundai,Santa,,,2018,20000-30000 EUR,,,,Diesel,,,,,SUV,2018 Hyundai Santa FE Active Crdi (awd),USED,Automatic,"4 cyl, 2.2 L",AWD,7.5 L / 100 km,92291.0,White / -,"Crookwell, NSW",4 cyl,SUV, 4 Doors, 7 Seats
,Volkswagen,Golf,,,2013,less than 10000 EUR,,,,Diesel,,,,,Hatchback,2013 Volkswagen Golf 110 TDI Highline,USED,Automatic,"4 cyl, 2 L",Front,4.9 L / 100 km,120859.0,Silver / Black,"Blacktown, NSW",4 cyl,Hatchback, 5 Doors, 5 Seats
,Mini,Convertible,,,2018,20000-30000 EUR,,,,Premium,,,,,Convertible,2018 Mini Convertible Cooper S,USED,Automatic,"4 cyl, 2 L",Front,5.7 L / 100 km,26758.0,Orange / Black,"Brookvale, NSW",4 cyl,Convertible, 2 Doors, 4 Seats
,Toyota,Corolla,,,2007,less than 10000 EUR,,,,Unleaded,,,,,Automotive Consultants,2007 Toyota Corolla ZRE152R Ascent Hatchback 5dr Auto 4sp 1.8i,USED,Automatic,-,Front,-,242073.0,Red / -,"Albion, QLD",-,Hatchback,,
,Toyota,Landcruiser,,,2022,more than 90000 EUR,,,,Diesel,,,,,Ute / Tray,2022 Toyota Landcruiser 70 Series LC79 GXL,USED,Manual,"8 cyl, 4.5 L",AWD,10.7 L / 100 km,25.0,Gold / Black,"Moruya, NSW",8 cyl,Ute / Tray, 4 Doors, 5 Seats
,Bentley,Continental,,,2007,more than 90000 EUR,,,,Premium,,,,,Sedan,2007 Bentley Continental Flying Spur,USED,Automatic,"12 cyl, 6 L",AWD,17.1 L / 100 km,60919.0,Black / -,"Keilor East, VIC",12 cyl,Sedan, 4 Doors, 4 Seats
,Toyota,Aurion,,,2007,less than 10000 EUR,,,,Unleaded,,,,,Sedan,2007 Toyota Aurion AT-X,USED,Automatic,"6 cyl, 3.5 L",Front,9.9 L / 100 km,207299.0,Silver / -,"Rocklea, QLD",6 cyl,Sedan, 4 Doors, 5 Seats
,Toyota,Landcruiser,,,2015,20000-30000 EUR,,,,Diesel,,,,,SUV,2015 Toyota Landcruiser Prado Altitude (4X4),USED,Automatic,"4 cyl, 3 L",4WD,8.5 L / 100 km,183536.0,White / -,"Bunbury, WA",4 cyl,SUV, 4 Doors, 7 Seats
,Toyota,RAV4,,,2019,20000-30000 EUR,,,,Unleaded,,,,,SUV,2019 Toyota RAV4 Edge AWD,USED,Automatic,"4 cyl, 2.5 L",AWD,7.3 L / 100 km,50044.0,Grey / -,"Narre Warren, VIC",4 cyl,SUV, 5 Doors, 5 Seats
,Mitsubishi,Triton,,,2016,10000-20000 EUR,,,,Diesel,,,,,Ute / Tray,2016 Mitsubishi Triton GLX,USED,Manual,"4 cyl, 2.4 L",Rear,7 L / 100 km,53779.0,White / -,"Taree, NSW",4 cyl,Ute / Tray, 2 Doors, 2 Seats
,Nissan,Pulsar,,,1994,20000-30000 EUR,,,,-,,,,,Cars from Japan,1994 Nissan Pulsar PULSAR,USED,Manual,-,Other,-,108295.0,White / -,"Smeaton Grange, NSW",-,Hatchback,,
,Toyota,Corolla,,,2017,10000-20000 EUR,,,,-,,,,,"02 **** ****
",2017 Toyota Corolla Axio Hybrid,USED,-,-,Other,-,91667.0,White / -,"Greenacre, NSW",-,,,
,MG,HS,,,2022,20000-30000 EUR,,,,Hybrid,,,,,SUV,2022 MG HS Phev Essence,USED,Automatic,"4 cyl, 1.5 L",Front,1.7 L / 100 km,16333.0,Silver / -,"Hoppers Crossing, VIC",4 cyl,SUV, 4 Doors, 5 Seats
,Mazda,3,,,2017,10000-20000 EUR,,,,Unleaded,,,,,Hatchback,2017 Mazda 3 NEO,USED,Automatic,"4 cyl, 2 L",Front,5.8 L / 100 km,66188.0,White / Black,"Hendra, QLD",4 cyl,Hatchback, 5 Doors, 5 Seats
,Subaru,Forester,,,2021,20000-30000 EUR,,,,Unleaded,,,,,SUV,2021 Subaru Forester 2.5I (awd),USED,Automatic,"4 cyl, 2.5 L",AWD,7.4 L / 100 km,60100.0,Silver / -,"Bentley, WA",4 cyl,SUV, 4 Doors, 5 Seats
,Mazda,CX-5,,,2018,20000-30000 EUR,,,,Unleaded,,,,,SUV,2018 Mazda CX-5 Akera (4X4),USED,Automatic,"4 cyl, 2.5 L",AWD,7.5 L / 100 km,96825.0,Blue / -,"Essendon, VIC",4 cyl,SUV, 4 Doors, 5 Seats
,Nissan,Juke,,,2021,20000-30000 EUR,,,,Premium,,,,,SUV,2021 Nissan Juke ST-L,USED,Automatic,"3 cyl, 1 L",Front,5.8 L / 100 km,2865.0,Grey / Grey,"Bunbury, WA",3 cyl,SUV, 5 Doors, 5 Seats
,Ford,Everest,,,2019,30000-40000 EUR,,,,Diesel,,,,,SUV,2019 Ford Everest Titanium (4WD 7 Seat),USED,Automatic,"4 cyl, 2 L",4WD,7.1 L / 100 km,76202.0,Silver / Black,"Caringbah, NSW",4 cyl,SUV, 4 Doors, 7 Seats
,MG,MG3,,,2021,less than 10000 EUR,,,,Premium,,,,,Hatchback,2021 MG MG3 Auto Core,USED,Automatic,"4 cyl, 1.5 L",Front,6.7 L / 100 km,26480.0,White / -,"Sandgate, NSW",4 cyl,Hatchback, 5 Doors, 5 Seats
,Audi,Q5,,,2022,more than 90000 EUR,,,,Hybrid,,,,,SUV,2022 Audi Q5 40 TDI Quattro Sport Mhev,USED,Automatic,"4 cyl, 2 L",AWD,5.4 L / 100 km,4595.0,Grey / Black,"Zetland, NSW",4 cyl,SUV, 4 Doors, 5 Seats
,Mercedes-Benz,Marco,,,2021,more than 90000 EUR,,,,Diesel,,,,,Wagon,2021 Mercedes-Benz Marco Polo Activity 220D RWD,USED,Automatic,"4 cyl, 2.1 L",Rear,6.9 L / 100 km,20156.0,Black / -,"Moruya, NSW",4 cyl,Wagon, 4 Doors, 5 Seats
,Mazda,2,,,2010,less than 10000 EUR,,,,Unleaded,,,,,Hatchback,2010 Mazda 2 Maxx,USED,Manual,"4 cyl, 1.5 L",Front,6.4 L / 100 km,115432.0,Green / Black,"Oakleigh South, VIC",4 cyl,Hatchback, 5 Doors, 5 Seats
,Nissan,Leaf,,,2018,20000-30000 EUR,,,,Electric,,,,,USED Dealer ad,2018 Nissan Leaf G,USED,-,-,Other,-,38064.0,White / Black,"Dandenong, VIC",-,Hatchback,,
,Nissan,X-Trail,,,2022,30000-40000 EUR,,,,Unleaded,,,,,SUV,2022 Nissan X-Trail TI (4WD),USED,Automatic,"4 cyl, 2.5 L",4WD,7.8 L / 100 km,10844.0,White / Grey,"Hoppers Crossing, VIC",4 cyl,SUV, 4 Doors, 5 Seats
,Volkswagen,Golf,,,2015,less than 10000 EUR,,,,Premium,,,,,SUV,2015 Volkswagen Golf Alltrack 132 TSI,USED,Automatic,"4 cyl, 1.8 L",AWD,6.7 L / 100 km,189451.0,White / Black,"Hobart, TAS",4 cyl,SUV, 4 Doors, 5 Seats
,Toyota,RAV4,,,2021,30000-40000 EUR,,,,Unleaded,,,,,SUV,2021 Toyota RAV4 Cruiser (2WD),USED,Automatic,"4 cyl, 2 L",Front,6.5 L / 100 km,8028.0,Blue / Black,"Brooklyn, VIC",4 cyl,SUV, 5 Doors, 5 Seats
,Toyota,Kluger,,,2005,less than 10000 EUR,,,,Unleaded,,,,,SUV,2005 Toyota Kluger CV (4X4),USED,Automatic,"6 cyl, 3.3 L",4WD,12.3 L / 100 km,282693.0,Silver / -,"Windang, NSW",6 cyl,SUV, 4 Doors, 5 Seats
,Toyota,Camry,,,2023,30000-40000 EUR,,,,Hybrid,,,,,Sedan,2023 Toyota Camry Ascent Sport Hybrid,USED,Automatic,"4 cyl, 2.5 L",Front,4.5 L / 100 km,112.0,Grey / -,"Pennant Hills, NSW",4 cyl,Sedan, 4 Doors, 5 Seats
,Toyota,Corolla,,,2022,20000-30000 EUR,,,,Unleaded,,,,,Hatchback,2022 Toyota Corolla ZR TWO Tone Option,USED,Automatic,"4 cyl, 2 L",Front,6 L / 100 km,2784.0,Grey / -,"Indooroopilly, QLD",4 cyl,Hatchback, 5 Doors, 5 Seats
,Isuzu,MU-X,,,2018,20000-30000 EUR,,,,Diesel,,,,,SUV,2018 Isuzu MU-X LS-T (4X4),USED,Automatic,"4 cyl, 3 L",4WD,7.9 L / 100 km,91995.0,White / -,"Hallam, VIC",4 cyl,SUV, 4 Doors, 7 Seats
,Toyota,Kluger,,,2008,less than 10000 EUR,,,,Unleaded,,,,,SUV,2008 Toyota Kluger KX-S (4X4),USED,Automatic,"6 cyl, 3.5 L",4WD,11 L / 100 km,279105.0,Black / -,"Braybrook, VIC",6 cyl,SUV, 4 Doors, 7 Seats
,Toyota,Hilux,,,2010,less than 10000 EUR,,,,Unleaded,,,,,Ute / Tray,2010 Toyota Hilux SR,USED,Automatic,"6 cyl, 4 L",Rear,12.1 L / 100 km,252569.0,White / Grey,"Granville, NSW",6 cyl,Ute / Tray, 4 Doors, 5 Seats
,Jeep,Wrangler,,,2017,30000-40000 EUR,,,,Unleaded,,,,,SUV,2017 Jeep Wrangler Unlimited Sport (4X4),USED,Automatic,"6 cyl, 3.6 L",4WD,11.7 L / 100 km,114870.0,Black / Black,"Deer Park, VIC",6 cyl,SUV, 4 Doors, 5 Seats
,FPV,F6,,,2010,30000-40000 EUR,,,,Premium,,,,,Sedan,2010 FPV F6,USED,Automatic,"6 cyl, 4 L",Rear,12.1 L / 100 km,157266.0,Black / -,"Liverpool, NSW",6 cyl,Sedan, 4 Doors, 5 Seats
,Toyota,Yaris,,,2013,less than 10000 EUR,,,,Unleaded,,,,,Hatchback,2013 Toyota Yaris YR,USED,Automatic,"4 cyl, 1.3 L",Front,6.3 L / 100 km,282000.0,Blue / Cloth,"Brooklyn, VIC",4 cyl,Hatchback, 5 Doors, 5 Seats
,Mitsubishi,Express,,,2008,less than 10000 EUR,,,,Unleaded,,,,,Commercial,2008 Mitsubishi Express MWB,USED,Manual,"4 cyl, 2.4 L",Rear,11 L / 100 km,221455.0,White / -,"Fyshwick, ACT",4 cyl,Commercial, 2 Doors, 2 Seats
,Toyota,Kluger,,,2021,40000-50000 EUR,,,,Hybrid,,,,,SUV,2021 Toyota Kluger GXL Hybrid AWD,USED,Automatic,"4 cyl, 2.5 L",AWD,5.6 L / 100 km,31262.0,Silver / -,"Wangara, WA",4 cyl,SUV, 5 Doors, 7 Seats
,Toyota,Hilux,,,2020,30000-40000 EUR,,,,Diesel,,,,,Ute / Tray,2020 Toyota Hilux SR5 HI-Rider,USED,Automatic,"4 cyl, 2.8 L",Rear,7.5 L / 100 km,50500.0,White / Black,"Emerald, QLD",4 cyl,Ute / Tray, 4 Doors, 5 Seats
,Toyota,Aurion,,,2014,less than 10000 EUR,,,,Unleaded,,,,,Sedan,2014 Toyota Aurion Prodigy,USED,Automatic,"6 cyl, 3.5 L",Front,9.3 L / 100 km,179425.0,Silver / Grey,"Victoria Park, WA",6 cyl,Sedan, 4 Doors, 5 Seats
,Toyota,Landcruiser,,,2023,more than 90000 EUR,,,,Diesel,,,,,Ute / Tray,2023 Toyota Landcruiser 70 Series LC79 Workmate,USED,Manual,"8 cyl, 4.5 L",AWD,10.7 L / 100 km,55.0,Silver / -,"Bentley, WA",8 cyl,Ute / Tray, 4 Doors, 5 Seats
,Toyota,Aurion,,,2007,less than 10000 EUR,,,,Unleaded,,,,,Sedan,2007 Toyota Aurion AT-X,USED,Automatic,"6 cyl, 3.5 L",Front,9.9 L / 100 km,159931.0,White / -,"Slacks Creek, QLD",6 cyl,Sedan, 4 Doors, 5 Seats
,Toyota,Hilux,,,2017,20000-30000 EUR,,,,Diesel,,,,,Ute / Tray,2017 Toyota Hilux SR5 (4X4),USED,Automatic,"4 cyl, 2.8 L",4WD,8.5 L / 100 km,46713.0,White / -,"Cardiff, NSW",4 cyl,Ute / Tray, 4 Doors, 5 Seats
,Holden,Colorado,,,2014,10000-20000 EUR,,,,-,,,,,Dream Automotive QLD,2014 Holden Colorado RG Storm Utility Crew Cab 4dr Spts Auto 6sp 4x4 2.8DT,USED,Automatic,-,Other,-,157466.0,Grey / -,"Carbrook, QLD",-,Ute / Tray,,
,Toyota,Corolla,,,2021,10000-20000 EUR,,,,Unleaded,,,,,Hatchback,2021 Toyota Corolla Ascent Sport,USED,Automatic,"4 cyl, 2 L",Front,6 L / 100 km,37637.0,White / Black,"Homebush, NSW",4 cyl,Hatchback, 5 Doors, 5 Seats
,Audi,A3,,,2018,10000-20000 EUR,,,,Premium,,,,,Sedan,2018 Audi A3 2.0 Tfsi,USED,Automatic,"4 cyl, 2 L",Front,5.8 L / 100 km,135327.0,Silver / -,"Dandenong, VIC",4 cyl,Sedan, 4 Doors, 5 Seats
,Ford,Ranger,,,2022,30000-40000 EUR,,,,Diesel,,,,,Ute / Tray,2022 Ford Ranger XL 2.0 (4X4),USED,Automatic,"4 cyl, 2 L",4WD,7.6 L / 100 km,3027.0,Grey / -,"Ferntree Gully, VIC",4 cyl,Ute / Tray, 4 Doors, 5 Seats
,Skoda,Kamiq,,,2022,20000-30000 EUR,,,,Premium,,,,,SUV,2022 Skoda Kamiq Monte Carlo,USED,Automatic,"4 cyl, 1.5 L",Front,5.6 L / 100 km,142.0,Red / -,"Maryville, NSW",4 cyl,SUV, 4 Doors, 5 Seats
,Mitsubishi,Outlander,,,2016,10000-20000 EUR,,,,Diesel,,,,,SUV,2016 Mitsubishi Outlander LS Safety Pack (4X4) 7 Seats,USED,Automatic,"4 cyl, 2.3 L",AWD,5.8 L / 100 km,112908.0,Grey / Grey,"Smeaton Grange, NSW",4 cyl,SUV, 4 Doors, 7 Seats
,Nissan,Navara,,,2012,less than 10000 EUR,,,,Diesel,,,,,Ute / Tray,2012 Nissan Navara ST-R (4X4),USED,Manual,"4 cyl, 2.5 L",4WD,9.2 L / 100 km,202152.0,- / -,"Dingley Village, VIC",4 cyl,Ute / Tray, 4 Doors, 5 Seats
,Nissan,Juke,,,2020,20000-30000 EUR,,,,Premium,,,,,SUV,2020 Nissan Juke TI,USED,Automatic,"3 cyl, 1 L",Front,5.8 L / 100 km,27400.0,Red / Black,"Kedron, QLD",3 cyl,SUV, 5 Doors, 5 Seats
,Porsche,Cayenne,,,2020,more than 90000 EUR,,,,Premium,,,,,Porsche Centre Perth used,2020 Porsche Cayenne GTS Coupe Tiptronic,USED,Automatic,-,Other,-,18300.0,"White / Extended Partial Leather Interior, Seat Centres In Fabric, Black","Nedlands, WA",-,Wagon,,
,Land,Rover,,,2014,30000-40000 EUR,,,,Premium,,,,,SUV,2014 Land Rover Range Rover Sport 3.0 V6 SC HSE,USED,Automatic,"6 cyl, 3 L",AWD,11.3 L / 100 km,79053.0,Grey / -,"Mansfield, QLD",6 cyl,SUV, 4 Doors, 5 Seats
,Mini,Cooper_Countryman,,,2014,10000-20000 EUR,,,,Diesel,,,,,Motor Class,2014 Mini Cooper_Countryman Cooper D,USED,Automatic,-,Front,-,111664.0,Black / Grey Cloth,"East Bunbury, WA",-,Wagon,,
,Kia,Sportage,,,2016,less than 10000 EUR,,,,Unleaded,,,,,SUV,2016 Kia Sportage SI (fwd),USED,Automatic,"4 cyl, 2 L",Front,7.9 L / 100 km,196921.0,Grey / Black,"Minchinbury, NSW",4 cyl,SUV, 4 Doors, 5 Seats
,Suzuki,Grand,,,2016,10000-20000 EUR,,,,Unleaded,,,,,SUV,2016 Suzuki Grand Vitara Navigator (4X4),USED,Automatic,"4 cyl, 2.4 L",4WD,9.6 L / 100 km,31393.0,White / -,"Auburn, NSW",4 cyl,SUV, 2 Doors, 4 Seats
,Suzuki,Celerio,,,2015,less than 10000 EUR,,,,Unleaded,,,,,Hatchback,2015 Suzuki Celerio,USED,Automatic,"3 cyl, 1 L",Front,4.8 L / 100 km,23316.0,Blue / -,"Blacktown, NSW",3 cyl,Hatchback, 5 Doors, 4 Seats
,Mercedes-Benz,ML320,,,2006,less than 10000 EUR,,,,Diesel,,,,,SUV,2006 Mercedes-Benz ML320 CDI Luxury (4X4),USED,Automatic,"6 cyl, 3 L",4WD,9.6 L / 100 km,212953.0,Silver / -,"Five Dock, NSW",6 cyl,SUV, 4 Doors, 5 Seats
,Mitsubishi,Pajero,,,2021,30000-40000 EUR,,,,Diesel,,,,,SUV,2021 Mitsubishi Pajero GLX (4X4) 7 Seat,USED,Automatic,"4 cyl, 3.2 L",4WD,9.1 L / 100 km,24782.0,White / -,"Rutherford, NSW",4 cyl,SUV, 4 Doors, 7 Seats
,Mitsubishi,Pajero,,,2016,20000-30000 EUR,,,,Diesel,,,,,Trinity Earlville Used Cars,2016 Mitsubishi Pajero Sport Exceed,USED,Automatic,-,Other,-,73697.0,Grey / -,"Earlville, QLD",-,Wagon,,
,Hyundai,Ioniq,,,2021,more than 90000 EUR,,,,Electric,,,,,Carma,2021 Hyundai Ioniq 5 AWD Extended Range EV,USED,-,0 L,AWD,0 L / 100 km,16155.0,Blue / -,"Alexandria, NSW",0 L,SUV, 4 Doors, 5 Seats
