symbol,name,lastsale,netchange,pctchange,volume,marketCap,country,ipoyear,industry,sector,url,wiki_title,wiki_url,company_type,traded_as,founded,headquarters,num_locations,area_served,key_people,services,revenue,operating_income,net_income,total_assets,total_equity,num_employees,subsidiaries,website,founders,formerly,products,isin
IDA,IDACORP Inc. Common Stock,$127.94,1.17,0.923%,370059,6914545959.0,United States,,Electric Utilities: Central,Utilities,/market-activity/stocks/ida,"Trex Company, Inc.","https://en.wikipedia.org/wiki/Trex_Company,_Inc.",Public company,NYSE: TREXS&P 400 component,August 1996; 29 years ago (1996-08),"Winchester, Virginia, U.S.",,"United States, International",Bryan H. Fairbanks (president and CEO) James E. Cline (Chairman of the Board),,US$ 1.2 billion (2024),US$ 305 million (2024),US$ 226 million (2024),US$ 1.3 million (2024),,"1,838 (December 31, 2024)",,trex.com,,,"decking, railing, fascia, cladding, fencing, fasteners, outdoor lighting",
AM,Antero Midstream Corporation Common Stock,$17.70,0.01,0.057%,3511391,8430067500.0,United States,2017.0,Natural Gas Distribution,Utilities,/market-activity/stocks/am,IDT Corporation,https://en.wikipedia.org/wiki/IDT_Corporation,Public,NYSE: IDTRussell Microcap component,August 1990; 35 years ago (1990-08),"Newark, New Jersey, U.S.",,,Howard Jonas (chairman)Samuel Jonas (CEO)Bill Pereira (COO)David Wartell (CTO),Financial servicestelecommunications,US$1.24 billion (2023),US$60.7 million (2023),US$40.5 million (2023),US$511 million (2023),US$200 million (2023),"1,890 (2023)",,idt.net,Howard Jonas,,Cloud communicationsunified communicationspoint of sale,
RNW,ReNew Energy Global plc Class A Ordinary Shares,$7.52,0.02,0.267%,1022423,2728023963.0,United Kingdom,,Electric Utilities: Central,Utilities,/market-activity/stocks/rnw,Dole plc,https://en.wikipedia.org/wiki/Dole_plc,Public,NYSE: DOLE,"June 2, 1851; 174 years ago (1851-06-02)Kingdom of Hawaii","Dublin, Ireland",,,Carl McCann (chairman)Rory Byrne (CEO)Johan Lindén (COO),,US$6.5 billion (2021),"280,564,000 United States dollar (2024)",$349.1 million (2021),"4,446,363,000 United States dollar (2024)",,"38,500",,doleplc.com,Samuel Northrup CastleAmos Starr CookeJames Dole,,FruitVegetablesOther food products,IE0003LFZ4U7
SWX,Southwest Gas Holdings Inc. Common Stock (DE),$80.44,0.07,0.087%,377015,5806387650.0,United States,,Oil & Gas Production,Utilities,/market-activity/stocks/swx,"Strategic Education, Inc.","https://en.wikipedia.org/wiki/Strategic_Education,_Inc.",Public,Nasdaq: STRAS&P 600 component,,"Herndon, Virginia, U.S.",,,Robert S. Silberman(executive chairman)Karl McDonnell (CEO)Daniel W. Jackson (CFO),Online education,"US$ 1,027,700,000 (2020)","US$ 94,400,000 (2020)","US$ 39,300,000 (2020)",,,"3,076 (2019)",,strategiceducation.com,,,,
AEE,Ameren Corporation Common Stock,$104.53,1.07,1.034%,1874615,28274833569.0,United States,,Power Generation,Utilities,/market-activity/stocks/aee,McKesson Corporation,https://en.wikipedia.org/wiki/McKesson_Corporation,Public,NYSE: MCKS&P 500 component,"1833; 192 years ago (1833) in New York City, U.S.","Irving, Texas, U.S.",,,Brian S. Tyler (CEO)Donald Knauss (chairman),,US$359 billion (2025),US$4.42 billion (2025),US$3.29 billion (2025),US$75.1 billion (2025),US$−2.1 billion (2025),"c. 45,000 (2025)",Health MartUniprix,McKesson.com,John McKessonCharles M. Olcott,Olcott (1828–1833)Olcott & McKesson (1833–1853)McKesson & Robbins (1853–1967)McKessonHBOC (1999–2001),PharmaceuticalsMedical technologyHealth care services,
GNE,Genie Energy Ltd. Class B Common Stock Stock,$14.34,0.23,1.63%,107898,379937640.0,United States,2011.0,Power Generation,Utilities,/market-activity/stocks/gne,"Valhi, Inc.","https://en.wikipedia.org/wiki/Valhi,_Inc.",Public,NYSE: VHIRussell 2000 Index component,1987,"Dallas, Texas, U.S.",,,"Robert D. Graham, Vice Chairman of the Board, President and CEO",,US$2.296 Billion (FY 2021),US$ 257.8 Million (FY 2021),US$ 127.2 Million (FY 2021),US$3.005 Billion (FY 2021),US$1.158 Billion (FY 2021),"2,847",,Valhi.net,,,"titanium dioxide pigments (TiO2), security products, recreational marine products, real estate, water distribution, insurance",
MSEX,Middlesex Water Company Common Stock,$50.01,1.42,2.922%,133304,917074328.0,United States,,Water Supply,Utilities,/market-activity/stocks/msex,Hub Power Company,https://en.wikipedia.org/wiki/Hub_Power_Company,Public,PSX: HUBC KSE 100 component KSE 30 component,1991; 34 years ago (1991),"Karachi, Pakistan",,Pakistan,Kamran Kamal (CEO)Habibullah Khan (Chairman),,,,Rs. 70.018 billion (US$240 million) (2024),,Rs. 190.368 billion (US$660 million) (2024),801 (2024),Hub Power Services Limited Narowal Energy Limited Laraib Energy Limited (74.95%) Thar Energy Limited (60%) Prime International Oil & Gas Company Limited (50%) China Power Hub Operating Company Limited (49%) China Power Hub Generation Company Limited (47.5%) ThalNova Power (38.3%) Mega Motor Company (50%),hubpower.com,,,,
YORW,York Water Company (The) Common Stock,$31.92,0.735,2.357%,97032,460754986.0,United States,,Water Supply,Utilities,/market-activity/stocks/yorw,American Water Works,https://en.wikipedia.org/wiki/American_Water_Works,Public,NYSE: AWKDJUA componentS&P 500 component,1886; 139 years ago (1886),"Camden, New Jersey, U.S.",,,"John C. Griffith, President and Chief Executive OfficerCheryl Norton, EVP and Chief Operating OfficerDavid Bowler, EVP and Chief Financial Officer Stacy Mitchell, EVP and General CounselNicholas Furia, VP and TreasurerKarl F. Kurz, Board memberJeffrey Edwards, DirectorKimberly J. Harris, DirectorLaurie P. Havanec, DirectorJulia L. Johnson, DirectorPatricia L. Kampling, DirectorMichael L. Marberry, DirectorStuart M. McGuigan, DirectorLori Sutton, CHRO",,US$4.68 billion (2024),US$1.72 billion (2024),US$1.05 billion (2024),US$32.83 billion (2024),US$10.33 billion (2024),"6,700",,American Water Corporate,James S. KuhnW.S. Kuhn,,Water,
CEG,Constellation Energy Corporation Common Stock ,$338.11,-7.67,-2.218%,2946377,105588398949.0,United States,,Electric Utilities: Central,Utilities,/market-activity/stocks/ceg,Senstar Corporation,https://en.wikipedia.org/wiki/Senstar_Corporation,Public,Nasdaq: SNT,1981,"Ottawa, Canada",,Worldwide,"Fabien Haubert, CEOJeremy Weese, CTOAlicia Kelly, CFOMatthieu Currat, COO",,,,,,,,,www.senstar.com,,,Video management softwarePerimeter intrusion detection systemsNetwork video recordersVideo analyticsAccess control,
OTTR,Otter Tail Corporation Common Stock,$81.63,0.67,0.828%,247566,3420747598.0,United States,,Electric Utilities: Central,Utilities,/market-activity/stocks/ottr,Arrow Research Corporation,https://en.wikipedia.org/wiki/Arrow_Research_Corporation,,,,,,,,,,,,,,,,,,,,
CNP,CenterPoint Energy Inc (Holding Co) Common Stock,$39.56,-0.03,-0.076%,5497978,25827468880.0,United States,,Electric Utilities: Central,Utilities,/market-activity/stocks/cnp,Mercer (consulting firm),https://en.wikipedia.org/wiki/Mercer_(consulting_firm),Subsidiary,,1945; 80 years ago (1945),New York City,180 cities in 43 countries,,Pat Tomlinson (president and CEO),,"5,021,000,000 United States dollar (2019)",,,,,"25,000 (2019)",,,,,"Asset management, including retirement, health & benefits, human capital, surveys & products, communication, investments, outsourcing, and mergers & acquisitions",
EVRG,Evergy Inc. Common Stock,$75.85,0.825,1.10%,2067260,17461742822.0,United States,,Power Generation,Utilities,/market-activity/stocks/evrg,Fortis Inc.,https://en.wikipedia.org/wiki/Fortis_Inc.,Public,TSX: FTSNYSE: FTSS&P/TSX 60 component,1987; 38 years ago (1987),"St. John's, Newfoundland and Labrador, Canada",,,"David Hutchens, President & CEO",,CA$11.5 billion (2024),CA$3.29 billion (2024),CA$1.83 billion (2024),CA$73.5 billion (2024),CA$23.8 billion (2024),"9,800 (2024)",,www.fortisinc.com,Angus Bruneau,,"Electricity, Natural Gas",
SO,Southern Company (The) Common Stock,$89.27,0.7,0.79%,6434639,98295629335.0,United States,,Electric Utilities: Central,Utilities,/market-activity/stocks/so,Amentum (company),https://en.wikipedia.org/wiki/Amentum_(company),Public,NYSE: AMTMS&P 600 component,"February 4, 2020(5 years ago) (2020-02-04) in Germantown, Maryland","Chantilly, Virginia, U.S.",,Worldwide,"John Heller (CEO), Lewis George David Griffiths (Owner)",,> US$12.5 billion (2025),,,,,"> 53,000 (2025)",,amentum.com,,,Government Services,
CWST,Casella Waste Systems Inc. Class A Common Stock,$95.05,2.03,2.182%,981917,6035058696.0,United States,1997.0,Environmental Services,Utilities,/market-activity/stocks/cwst,"Calumet, Inc.","https://en.wikipedia.org/wiki/Calumet,_Inc.",Public,Nasdaq: CLMT,1919,"Indianapolis, Indiana",,,,,,,,,,,,www.calumetspecialty.com,,,Oil and solvents,
SRE,DBA Sempra Common Stock,$92.50,1.79,1.973%,4635053,60373040693.0,United States,,Natural Gas Distribution,Utilities,/market-activity/stocks/sre,NRG Energy,https://en.wikipedia.org/wiki/NRG_Energy,Public,NYSE: NRGS&P 500 component,1989; 36 years ago (1989),"1301 McKinney Street, Houston, Texas, U.S.",,United StatesCanada,Larry Coben (president and CEO),,US$28.130 billion (2024),US$2.42 billion (2024),US$1.13 billion (2024),US$24.02 billion (2024),US$2.478 billion (2024),"15,673 (2024)",Reliant EnergyDirect EnergyStream EnergyGreen Mountain Energy,www.nrg.com,Seth Allen,,Electricity generationElectric power transmissionElectricity distribution,
CIEN,Ciena Corporation Common Stock,$178.26,1.81,1.026%,3812339,25144626160.0,United States,1997.0,Telecommunications Equipment,Utilities,/market-activity/stocks/cien,JBT Corporation,https://en.wikipedia.org/wiki/JBT_Corporation,Public,NYSE: JBTMS&P 600 component,"1884 (as the Bean Spray Pump Company)1928 (as Food Machinery Corporation)2001 (spun off in FMC Technologies, Inc) 2008 (divested as JBT Corporation)2025 JBT Marel Corporation","Three First National PlazaChicago, Illinois, United States",,,Brian A. Deck (CEO)Árni Sigurdsson (President),,"$2,166 Million USD (2022)",,$130.7 Million USD (2022),,,"approx 5,200 (2023)",,www.jbtc.com,,,"Food and beverage processing, automated guided vehicle systems",
TVE,Tennessee Valley Authority,$24.08,-0.1,-0.414%,3703,0.0,United States,,Electric Utilities: Central,Utilities,/market-activity/stocks/tve,American River Bank,https://en.wikipedia.org/wiki/American_River_Bank,Public,Nasdaq: AMRB,1983; 42 years ago (1983),"Sacramento, California",,,David E. Ritchie (CEO),,"$23,600,000",,,,,107,,AmericanRiverBank.com,,,,
KEN,Kenon Holdings Ltd. Ordinary Shares,$55.57,0.73,1.331%,6056,2897988948.0,Singapore,2015.0,Electric Utilities: Central,Utilities,/market-activity/stocks/ken,StoneX Group Inc.,https://en.wikipedia.org/wiki/StoneX_Group_Inc.,Public,Nasdaq: SNEXS&P 600 Component,1924; 101 years ago (1924),New York,,,Sean O’Connor (CEO)Bill Dunaway (CFO)Stuart Davison (COO),,US$64.38 billion (2023)[citation needed],,US$234.8 million (2023),,,"4,000 (2024)",,www.stonex.com/en/,,INTL FCStone,,
XIFR,XPLR Infrastructure LP Common Units representing limited partner interests,$9.03,0.11,1.233%,1550361,848516104.0,United States,2014.0,Electric Utilities: Central,Utilities,/market-activity/stocks/xifr,NetApp,https://en.wikipedia.org/wiki/NetApp,Public,Nasdaq: NTAPS&P 500 component,1992; 33 years ago (1992),"San Jose, California, U.S.",,Worldwide,George Kurian (CEO)César Cernuda (president)Mike Nevens (chairman),,US$6.57 billion (2025),US$1.34 billion (2025),US$1.19 billion (2025),US$10.8 billion (2025),US$1.04 billion (2025),"11,700 (2025)",,www.netapp.com,David HitzJames LauMichael Malcolm,"Network Appliance, Inc. (1992–2008)",ServersSAN storageNAS storageNetworkingSoftware,
HE,Hawaiian Electric Industries Inc. Common Stock,$11.52,0.15,1.319%,1490539,1988587884.0,United States,,Electric Utilities: Central,Utilities,/market-activity/stocks/he,Fortis Inc.,https://en.wikipedia.org/wiki/Fortis_Inc.,Public,TSX: FTSNYSE: FTSS&P/TSX 60 component,1987; 38 years ago (1987),"St. John's, Newfoundland and Labrador, Canada",,,"David Hutchens, President & CEO",,CA$11.5 billion (2024),CA$3.29 billion (2024),CA$1.83 billion (2024),CA$73.5 billion (2024),CA$23.8 billion (2024),"9,800 (2024)",,www.fortisinc.com,Angus Bruneau,,"Electricity, Natural Gas",
DTE,DTE Energy Company Common Stock,$135.77,0.06,0.044%,1245257,28197122539.0,United States,,Electric Utilities: Central,Utilities,/market-activity/stocks/dte,Kenon Holdings,https://en.wikipedia.org/wiki/Kenon_Holdings,Public,NYSE: KEN,2014; 11 years ago (2014),Singapore,,,Idan Ofer (owner) Robert L. Rosen (CEO) Deepa Joseph (CFO),,,,,,,,,kenon-holdings.com,,,,
ETR,Entergy Corporation Common Stock,$93.70,0.35,0.375%,2601121,41846129905.0,United States,,Electric Utilities: Central,Utilities,/market-activity/stocks/etr,Senstar Corporation,https://en.wikipedia.org/wiki/Senstar_Corporation,Public,Nasdaq: SNT,1981,"Ottawa, Canada",,Worldwide,"Fabien Haubert, CEOJeremy Weese, CTOAlicia Kelly, CFOMatthieu Currat, COO",,,,,,,,,www.senstar.com,,,Video management softwarePerimeter intrusion detection systemsNetwork video recordersVideo analyticsAccess control,
OGS,ONE Gas Inc. Common Stock,$82.92,1.08,1.32%,473301,4975120480.0,United States,2014.0,Oil/Gas Transmission,Utilities,/market-activity/stocks/ogs,StoneX Group Inc.,https://en.wikipedia.org/wiki/StoneX_Group_Inc.,Public,Nasdaq: SNEXS&P 600 Component,1924; 101 years ago (1924),New York,,,Sean O’Connor (CEO)Bill Dunaway (CFO)Stuart Davison (COO),,US$64.38 billion (2023)[citation needed],,US$234.8 million (2023),,,"4,000 (2024)",,www.stonex.com/en/,,INTL FCStone,,
EMA,Emera Incorporated Common Shares,$47.41,-0.34,-0.712%,317517,14256187000.0,,2025.0,Electric Utilities: Central,Utilities,/market-activity/stocks/ema,Arm Holdings,https://en.wikipedia.org/wiki/Arm_Holdings,Public subsidiary,Nasdaq: ARMNasdaq-100 componentLSE: ARM (until 2016)FTSE 100 component (until 2016),27 November 1990; 34 years ago (1990-11-27),"Cambridge, England, UK",,,Masayoshi Son (chairman)Rene Haas (CEO),,US$4.01 billion (2025),US$831 million (2025),US$792 million (2025),US$8.93 billion (2025),US$6.84 billion (2025),"8,330 (2025)",,arm.com,"Robin Saxby, Jamie Urquhart, Mike Muller, Tudor Brown, Lee Smith, John Biggs, Harry Oldham, Dave Howard, Pete Harrod, Harry Meekings, Al Thomas, Andy Merritt, David Seal",Widelogic Limited (1990)Advanced RISC Machines Limited (1990–1998),"Microprocessor designs, graphics processing unit (GPU) designs and neural processing unit (NPU) designs",
OKE,ONEOK Inc. Common Stock,$70.53,0.81,1.162%,4916839,44379701715.0,United States,,Oil & Gas Production,Utilities,/market-activity/stocks/oke,"Xos, Inc.","https://en.wikipedia.org/wiki/Xos,_Inc.",Public,Nasdaq: XOS,2016,"Los Angeles, California, U.S.",,,Dakota Semler (Chairman of The Board and CEO),,,,,,,,,www.xostrucks.com,,,Electric trucks,
NGG,National Grid Transco PLC National Grid PLC (NEW) American Depositary Shares,$75.19,-0.64,-0.844%,806289,74610283521.0,United Kingdom,,Natural Gas Distribution,Utilities,/market-activity/stocks/ngg,Triller (company),https://en.wikipedia.org/wiki/Triller_(company),Private,,"July 23, 2015; 10 years ago (2015-07-23) in Los Angeles, California, U.S.","2121 Avenue of the Stars, Los Angeles, California, U.S.",,Worldwide,Mike Lu (President) Mahi de Silva (CEO) Lauren Braun Diamont (VP of Content & Strategy),,,,,,,,BKFCFlipps MediaThuzio,,David Leiberman Sammy Rubin,TrillerNet Triller Hold Co,TrillerTriller TV,
WMB,Williams Companies Inc. (The) Common Stock,$59.61,0.7,1.188%,8195064,72796856662.0,United States,,Natural Gas Distribution,Utilities,/market-activity/stocks/wmb,Dunlop (brands),https://en.wikipedia.org/wiki/Dunlop_(brands),,,,,,,,,,,,,,,,,,,,
SR,Spire Inc. Common Stock,$86.10,0.71,0.831%,383691,5083182907.0,United States,,Oil/Gas Transmission,Utilities,/market-activity/stocks/sr,"PCM, Inc.","https://en.wikipedia.org/wiki/PCM,_Inc.",,,"1987; 38 years ago (1987) in Marina Del Rey, California, United States as Creative Computers Inc.","El Segundo, California, United States",,United States,,,,,,,,,,,"Frank Khulusi, Sam Khulusi","Creative Computers, Inc. (1987–2000)IdeaMall, Inc. (2000–2001)PC Mall, Inc. (2001–2012)","Computer hardware, Consumer electronics, Information technology",
CWT,California Water Service Group Common Stock,$45.52,1.14,2.569%,413715,2712597842.0,United States,,Water Supply,Utilities,/market-activity/stocks/cwt,Texas Pacific Land Corporation,https://en.wikipedia.org/wiki/Texas_Pacific_Land_Corporation,Public,NYSE: TPLS&P 500 component,"February 1, 1888; 137 years ago (1888-02-01) as Texas Pacific Land Trust","Dallas, Texas, U.S.",,,Tyler Glover(CEO & President) Chris Steddum (CFO),,US$631.6 million (2023),US$486.0 million (2023),US$405.6 million (2023),US$1.156 billion (2023),US$1.043 billion (2023),99 (2023),,www.texaspacific.com,,,Oil/Gas Land Royalties,
KMI,Kinder Morgan Inc. Common Stock,$26.98,0.26,0.973%,14887276,60024035322.0,United States,2011.0,Natural Gas Distribution,Utilities,/market-activity/stocks/kmi,"Calumet, Inc.","https://en.wikipedia.org/wiki/Calumet,_Inc.",Public,Nasdaq: CLMT,1919,"Indianapolis, Indiana",,,,,,,,,,,,www.calumetspecialty.com,,,Oil and solvents,
EPD,Enterprise Products Partners L.P. Common Stock,$32.44,0.55,1.725%,4516152,70178134862.0,United States,,Natural Gas Distribution,Utilities,/market-activity/stocks/epd,Exact Sciences Corp.,https://en.wikipedia.org/wiki/Exact_Sciences_Corp.,Public,Nasdaq: EXASRussell 1000 component,"1995; 30 years ago (1995) in Marlborough, Massachusetts","Madison, Wisconsin, U.S.",,,"Kevin Conroy (chairman, president & CEO)Jorge Garces (CSO)",,US$2.50 billion (2023),US$−215 million (2023),US$−204 million (2023),US$6.47 billion (2023),US$3.15 billion (2023),"6,500 (Dec 2023)",Subsidiary List BiomatricaExact Sciences DevelopmentExact Sciences InnovationExact Sciences InternationalExact Sciences LaboratoriesExact Sciences ThriveGenomic HealthParadigm DiagnosticsPrevention Genetics,exactsciences.com,Stanley LapidusAnthony P. Shuber,,"Cologuard, Oncotype DX, Oncotype MAP",
TVC,Tennessee Valley Authority Common Stock,$24.131,-0.009,-0.037%,4420,0.0,United States,,Electric Utilities: Central,Utilities,/market-activity/stocks/tvc,American River Bank,https://en.wikipedia.org/wiki/American_River_Bank,Public,Nasdaq: AMRB,1983; 42 years ago (1983),"Sacramento, California",,,David E. Ritchie (CEO),,"$23,600,000",,,,,107,,AmericanRiverBank.com,,,,
KEP,Korea Electric Power Corporation Common Stock,$16.74,0.01,0.06%,426955,21492957298.0,South Korea,1994.0,Electric Utilities: Central,Utilities,/market-activity/stocks/kep,California Resources Corporation,https://en.wikipedia.org/wiki/California_Resources_Corporation,Public,NYSE: CRCS&P 600 Component,April 2014; 11 years ago (2014-04),"Long Beach, California",,,Mark A. (Mac) McFarland (chairman) Francisco J. Leon (CEO),,$1.889 billion (2021),,$612 million (2021),$3.846 billion (2021),$1.688 billion (2021),970 (2021),,crc.com,,,PetroleumNatural GasNatural Gas Liquids,
