T1_index,T2_index,cosine_similarity,cosine_distance
10073,39904,0.21677715,0.78322285
10074,23936,0.130087,0.869913
10075,24329,0.1062447,0.8937553
10076,48103,0.1824676,0.8175324
10077,46666,0.1272824,0.8727176
10078,100261,0.04301727,0.95698273
10079,50650,0.0626729,0.9373271
10080,2580,0.0725048,0.9274952
10081,71756,0.1792214,0.8207786
10082,59262,0.15687317,0.84312683
10083,50241,0.06510746,0.93489254
10084,38360,0.03061914,0.96938086
10085,98222,0.1100216,0.8899784
10086,12037,0.083889,0.916111
10087,94879,0.155563,0.844437
10088,58745,0.06555015,0.93444985
10089,34385,0.0,1.0
10090,67962,0.0673941,0.9326059
10091,71271,0.0,1.0
10092,362,0.1844374,0.8155626
10093,54766,0.0594349,0.9405651
10094,46193,0.21330214,0.78669786
10095,66975,0.07448596,0.92551404
10096,105929,0.018387,0.981613
10097,34270,0.0707338,0.9292662
10098,21776,0.0532354,0.9467646
10099,54035,0.07578784,0.92421216
10100,14708,0.2486415,0.7513585
10101,15773,0.01301676,0.98698324
10102,4398,0.0365688,0.9634312
10103,73734,0.07811934,0.92188066
10104,14391,0.13266754,0.86733246
10105,6321,0.17996156,0.82003844
10106,63208,0.03727794,0.96272206
10107,20177,0.04775536,0.95224464
10108,22470,0.0553444,0.9446556
10109,59942,0.01901025,0.98098975
10110,106951,0.2028935,0.7971065
10111,14926,0.0851293,0.9148707
10112,26451,0.08586234,0.91413766
10113,42471,0.03275055,0.96724945
10114,76672,0.1109412,0.8890588
10115,14115,0.2246171,0.7753829
10116,113037,0.1640663,0.8359337
10117,113204,0.12304974,0.87695026
10118,109787,0.0,1.0
10119,62639,0.0510723,0.9489277
10120,21795,0.0125694,0.9874306
10121,24909,0.0,1.0
10122,72084,0.0,1.0
10123,22818,0.0991597,0.9008403
10124,6119,0.0476131,0.9523869
10125,91820,0.0455402,0.9544598
10126,82537,0.3203308,0.6796692
10127,50165,0.176782,0.823218
10128,82760,0.0623786,0.9376214
10129,78603,0.1587958,0.8412042
10130,17687,0.0705924,0.9294076
10131,14870,0.07635844,0.92364156
10132,18875,0.110341,0.889659
10133,37433,0.0,1.0
10134,10386,0.26624465,0.73375535
10135,49488,0.19650847,0.80349153
10136,33754,0.0,1.0
10137,26185,0.064094,0.935906
10138,21623,0.0209556,0.9790444
10139,50853,0.0203475,0.9796525
10140,14974,0.07622933,0.92377067
10141,7954,0.19892967,0.80107033
10142,24710,0.108135,0.891865
10143,54719,0.0677992,0.9322008
10144,75603,0.0208659,0.9791341
10145,109122,0.142088,0.857912
10146,32909,0.0193198,0.9806802
10147,13570,0.1724642,0.8275358
10148,109291,0.1853405,0.8146595
10149,24329,0.1062446,0.8937554
10150,70893,0.09716517,0.90283483
10151,34158,0.1489574,0.8510426
10152,66359,0.2033122,0.7966878
10153,71678,0.0929639,0.9070361
10154,58084,0.1113217,0.8886783
10155,76181,0.0741048,0.9258952
10156,49916,0.1955678,0.8044322
10157,75958,0.0291826,0.9708174
10158,18796,0.09334624,0.90665376
10159,32666,0.14008534,0.85991466
10160,39595,0.0395264,0.9604736
10161,98922,0.057316,0.942684
10162,82611,0.0862935,0.9137065
10163,54948,0.08101493,0.91898507
10164,4233,0.1184978,0.8815022
10165,26470,0.0,1.0
10166,21322,0.0951054,0.9048946
10167,58741,0.1483667,0.8516333
10168,109284,0.09712243,0.90287757
10169,39260,0.09961355,0.90038645
10170,71612,0.0,1.0
10171,47914,0.1750449,0.8249551
10172,109917,0.0388169,0.9611831
10173,93756,0.0483759,0.9516241
10174,20200,0.18311614,0.81688386
10175,66749,0.1084636,0.8915364
10176,73485,0.115635,0.884365
10177,74724,0.09660494,0.90339506
10178,101155,0.0421326,0.9578674
10179,55716,0.1824008,0.8175992
10180,51270,0.0247562,0.9752438
10181,29039,0.02173835,0.97826165
10182,6532,0.03415084,0.96584916
10183,54091,0.08693117,0.91306883
10184,71921,0.0239984,0.9760016
10185,14599,0.1701597,0.8298403
10186,87805,0.22210526,0.77789474
10187,24861,0.0839275,0.9160725
10188,83935,0.210106,0.789894
10189,82866,0.0337114,0.9662886
10190,107523,0.07334536,0.92665464
10191,46240,0.0717034,0.9282966
10192,93076,0.1868325,0.8131675
10193,89406,0.0,1.0
10194,41940,0.04424155,0.95575845
10195,74055,0.0384469,0.9615531
10196,23232,0.0595898,0.9404102
10197,36601,0.02592,0.97408
10198,42132,0.11532766,0.88467234
10199,25312,0.14216226,0.85783774
10200,71420,0.0794229,0.9205771
10201,79391,0.04874396,0.95125604
10202,33470,0.1840725,0.8159275
10203,85110,0.0,1.0
10204,93847,0.1267591,0.8732409
10205,79413,0.5640846,0.4359154
10206,36535,0.1798535,0.8201465
10207,15735,0.0456517,0.9543483
10208,111609,0.12849545,0.87150455
10209,108934,0.1777005,0.8222995
10210,61063,0.14538264,0.85461736
10211,45301,0.03747183,0.96252817
10212,60376,0.05561626,0.94438374
10213,112904,0.0,1.0
10214,76335,0.1630148,0.8369852
10215,94318,0.0,1.0
10216,90165,0.1178526,0.8821474
10217,14796,0.11977756,0.88022244
10218,56309,0.13981676,0.86018324
10219,49007,0.2074126,0.7925874
10220,24420,0.1994217,0.8005783
10221,41592,0.05240124,0.94759876
10222,107080,0.0716575,0.9283425
10223,93555,0.0327589,0.9672411
10224,78975,0.17599136,0.82400864
10225,28788,0.0650331,0.9349669
10226,38380,0.11283374,0.88716626
10227,6386,0.0731929,0.9268071
10228,56637,0.0741415,0.9258585
10229,110388,0.11246085,0.88753915
10230,109396,0.23639506,0.76360494
10231,101503,0.0994437,0.9005563
10232,78712,0.08658963,0.91341037
10233,92622,0.0,1.0
10234,14034,0.09839845,0.90160155
10235,13202,0.0692025,0.9307975
10236,45723,0.0555201,0.9444799
10237,84673,0.0425443,0.9574557
10238,18493,0.02848554,0.97151446
10239,23961,0.01687557,0.98312443
10240,22292,0.1145344,0.8854656
10241,75501,0.11101955,0.88898045
10242,66572,0.11198294,0.88801706
10243,17427,0.21053356,0.78946644
10244,75959,0.2718405,0.7281595
10245,105162,0.0408204,0.9591796
10246,62788,0.2888582,0.7111418
10247,60550,0.04323834,0.95676166
10248,1225,0.0793741,0.9206259
10249,113442,0.0,1.0
10250,44992,0.06502193,0.93497807
10251,42288,0.0512435,0.9487565
10252,6786,0.0,1.0
10253,91950,0.139817,0.860183
10254,28274,0.0802147,0.9197853
10255,51467,0.0,1.0
10256,99812,0.0786317,0.9213683
10257,6754,0.075251,0.924749
10258,111713,0.03140795,0.96859205
10259,3769,0.16307336,0.83692664
10260,13501,0.0257807,0.9742193
10261,79362,0.03472596,0.96527404
10262,103961,0.0108054,0.9891946
10263,15696,0.1401336,0.8598664
10264,72975,0.0322693,0.9677307
10265,6754,0.066937,0.933063
10266,82175,0.0,1.0
10267,36661,0.0843296,0.9156704
10268,13488,0.21550304,0.78449696
10269,10097,0.02652484,0.97347516
10270,7701,0.14215505,0.85784495
10271,105624,0.0791172,0.9208828
10272,17701,0.0599189,0.9400811
10273,16524,0.07929474,0.92070526
10274,47302,0.11410064,0.88589936
10275,99206,0.07172036,0.92827964
10276,91816,0.0651949,0.9348051
10277,59518,0.04646456,0.95353544
10278,54118,0.1353474,0.8646526
10279,22868,0.1514238,0.8485762
10280,82910,0.1007457,0.8992543
10281,43828,0.0333871,0.9666129
10282,4374,0.060782,0.939218
10283,999,0.0578552,0.9421448
10284,24882,0.0586856,0.9413144
10285,2718,0.2215244,0.7784756
10286,9380,0.13978636,0.86021364
10287,24450,0.05394083,0.94605917
10288,92525,0.1069045,0.8930955
10289,6466,0.2157377,0.7842623
10290,11265,0.0644798,0.9355202
10291,73664,0.03021497,0.96978503
10292,5360,0.0,1.0
10293,63464,0.14505523,0.85494477
10294,94035,0.16362363,0.83637637
10295,26229,0.0891502,0.9108498
10296,98696,0.23426205,0.76573795
10297,23936,0.13072,0.86928
10298,74496,0.09542465,0.90457535
10299,13213,0.1029259,0.8970741
10300,75193,0.08833224,0.91166776
10301,27761,0.0564078,0.9435922
10302,51906,0.148839,0.851161
10303,106085,0.0200091,0.9799909
10304,53824,0.2248517,0.7751483
10305,61894,0.40566397,0.59433603
10306,4385,0.176824,0.823176
10307,25730,0.1647416,0.8352584
10308,66710,0.0290347,0.9709653
10309,54330,0.0627888,0.9372112
10310,52374,0.1014366,0.8985634
10311,73814,0.0577784,0.9422216
10312,49102,0.07681787,0.92318213
10313,32605,0.02160007,0.97839993
10314,17596,0.09821844,0.90178156
10315,74623,0.18179524,0.81820476
10316,102990,0.1199357,0.8800643
10317,107373,0.1840749,0.8159251
10318,82755,0.13967264,0.86032736
10319,48423,0.0463158,0.9536842
10320,8293,0.12971514,0.87028486
10321,109398,0.0,1.0
10322,69506,0.0,1.0
10323,61639,0.16362286,0.83637714
10324,101824,0.0,1.0
10325,92337,0.0,1.0
10326,30522,0.03585154,0.96414846
10327,44721,0.13618004,0.86381996
10328,47854,0.1486152,0.8513848
10329,63208,0.03727794,0.96272206
10330,39853,0.0,1.0
10331,13580,0.05556864,0.94443136
10332,62502,0.0874908,0.9125092
10333,22071,0.1222774,0.8777226
10334,57942,0.1657163,0.8342837
10335,13870,0.1407608,0.8592392
10336,42642,0.1120501,0.8879499
10337,101570,0.07614416,0.92385584
10338,51706,0.0843007,0.9156993
10339,4497,0.0136592,0.9863408
10340,111031,0.0381914,0.9618086
10341,61326,0.08070076,0.91929924
10342,62284,0.0479934,0.9520066
10343,39268,0.04467446,0.95532554
10344,33006,0.112898,0.887102
10345,14889,0.1696055,0.8303945
10346,23936,0.09720683,0.90279317
10347,80580,0.119684,0.880316
10348,27591,0.0573818,0.9426182
10349,54570,0.1470014,0.8529986
10350,34159,0.1212324,0.8787676
10351,19526,0.0,1.0
10352,10898,0.0836723,0.9163277
10353,29953,0.0,1.0
10354,113959,0.12088794,0.87911206
10355,93519,0.172909,0.827091
10356,92355,0.2094917,0.7905083
10357,1091,0.13958585,0.86041415
10358,82691,0.06794655,0.93205345
10359,8205,0.0891399,0.9108601
10360,68515,0.074709,0.925291
10361,90603,0.0,1.0
10362,56585,0.0770733,0.9229267
10363,5198,0.1118223,0.8881777
10364,42145,0.0857732,0.9142268
10365,41072,0.0740108,0.9259892
10366,49677,0.1630007,0.8369993
10367,20200,0.15179586,0.84820414
10368,110167,0.0185717,0.9814283
10369,109290,0.0298603,0.9701397
10370,54185,0.06610477,0.93389523
10371,10354,0.1380479,0.8619521
10372,50930,0.07223034,0.92776966
10373,72731,0.1363723,0.8636277
10374,27157,0.14037913,0.85962087
10375,25644,0.21977556,0.78022444
10376,112636,0.0805194,0.9194806
10377,18803,0.06926894,0.93073106
10378,83380,0.0,1.0
10379,59316,0.07826006,0.92173994
10380,4788,0.0,1.0
10381,92612,0.0,1.0
10382,94376,0.126307,0.873693
10383,36636,0.38805676,0.61194324
10384,59567,0.06908464,0.93091536
10385,18314,0.1644666,0.8355334
10386,19546,0.07345146,0.92654854
10387,71936,0.0793552,0.9206448
10388,42300,0.13599527,0.86400473
10389,746,0.0,1.0
10390,66775,0.08268046,0.91731954
10391,43804,0.1711958,0.8288042
10392,38147,0.0367498,0.9632502
10393,63338,0.0464105,0.9535895
10394,27648,0.0590938,0.9409062
10395,35861,0.13915324,0.86084676
10396,112204,0.02502185,0.97497815
10397,24734,0.1234751,0.8765249
10398,69899,0.1878566,0.8121434
10399,33977,0.127241,0.872759
10400,33478,0.1266526,0.8733474
10401,100958,0.0556368,0.9443632
10402,85861,0.10793734,0.89206266
10403,92882,0.029375,0.970625
10404,53454,0.1478648,0.8521352
10405,111816,0.0589186,0.9410814
10406,21616,0.082292,0.917708
10407,58680,0.14091206,0.85908794
10408,48453,0.0789635,0.9210365
10409,28844,0.1398629,0.8601371
10410,107215,0.0,1.0
10411,34470,0.0999745,0.9000255
10412,82474,0.05926114,0.94073886
10413,104667,0.08210236,0.91789764
10414,8411,0.22269166,0.77730834
10415,11268,0.0,1.0
10416,59341,0.2944149,0.7055851
10417,26007,0.16274965,0.83725035
10418,14357,0.1469756,0.8530244
10419,41294,0.0910743,0.9089257
10420,46512,0.1420179,0.8579821
10421,72762,0.1149716,0.8850284
10422,29687,0.1437118,0.8562882
10423,52261,0.20398045,0.79601955
10424,11102,0.0395289,0.9604711
10425,80741,0.53506708,0.46493292
10426,4139,0.054607,0.945393
10427,99199,0.22357416,0.77642584
10428,92645,0.04887974,0.95112026
10429,72171,0.12920904,0.87079096
10430,56256,0.15860176,0.84139824
10431,44479,0.0,1.0
10432,6229,0.1583595,0.8416405
10433,59614,0.0658901,0.9341099
10434,62511,0.0396716,0.9603284
10435,58251,0.1000837,0.8999163
10436,105456,0.0682039,0.9317961
10437,84535,0.0,1.0
10438,51523,0.1125572,0.8874428
10439,6778,0.06943953,0.93056047
10440,84333,0.0950464,0.9049536
10441,2784,0.1223043,0.8776957
10442,83981,0.1028541,0.8971459
10443,18142,0.09498,0.90502
10444,4216,0.05230725,0.94769275
10445,4792,0.09436524,0.90563476
10446,82236,0.22523254,0.77476746
10447,45113,0.0869601,0.9130399
10448,34683,0.0,1.0
10449,93159,0.1804359,0.8195641
10450,99432,0.0562827,0.9437173
10451,28999,0.19186014,0.80813986
10452,24631,0.0921224,0.9078776
10453,22758,0.1080967,0.8919033
10454,6852,0.19083345,0.80916655
10455,100924,0.09135675,0.90864325
10456,8645,0.2533642,0.7466358
10457,7899,0.10376436,0.89623564
10458,113201,0.12792146,0.87207854
10459,42949,0.20369405,0.79630595
10460,13673,0.2117218,0.7882782
10461,14316,0.1142329,0.8857671
10462,38514,0.0711866,0.9288134
10463,5069,0.1160861,0.8839139
10464,92446,0.0660989,0.9339011
10465,6358,0.0834034,0.9165966
10466,18700,0.172313,0.827687
10467,41634,0.0744982,0.9255018
10468,10387,0.15508425,0.84491575
10469,48423,0.04313326,0.95686674
10470,35303,0.0,1.0
10471,56182,0.02197146,0.97802854
10472,44761,0.1368915,0.8631085
10473,8534,0.10183096,0.89816904
10474,2974,0.0337964,0.9662036
10475,83815,0.03515744,0.96484256
10476,91802,0.02821493,0.97178507
10477,103267,0.0404434,0.9595566
10478,29416,0.13833004,0.86166996
10479,42738,0.18231374,0.81768626
10480,5185,0.0747578,0.9252422
10481,65375,0.14986295,0.85013705
10482,18572,0.1594362,0.8405638
10483,1088,0.12738365,0.87261635
10484,38535,0.0839333,0.9160667
10485,49822,0.0,1.0
10486,71106,0.0823331,0.9176669
10487,26598,0.0923095,0.9076905
10488,82641,0.0769903,0.9230097
10489,94512,0.07079095,0.92920905
10490,572,0.071198,0.928802
10491,66618,0.121088,0.878912
10492,6439,0.09641457,0.90358543
10493,19522,0.1282674,0.8717326
10494,13309,0.19886297,0.80113703
10495,110148,0.1905417,0.8094583
10496,45502,0.0419899,0.9580101
10497,107514,0.17230976,0.82769024
10498,75690,0.03344345,0.96655655
10499,98763,0.1737249,0.8262751
10500,107854,0.0327554,0.9672446
10501,106287,0.077193,0.922807
10502,60927,0.0570631,0.9429369
10503,2253,0.07387,0.92613
10504,106471,0.059779,0.940221
10505,15748,0.1366682,0.8633318
10506,70302,0.04147744,0.95852256
10507,39526,0.10387146,0.89612854
10508,21959,0.04871446,0.95128554
10509,54361,0.29092765,0.70907235
10510,58277,0.1950289,0.8049711
10511,28511,0.14625734,0.85374266
10512,105434,0.0648051,0.9351949
10513,14344,0.21619713,0.78380287
10514,65453,0.22251505,0.77748495
10515,85693,0.0914569,0.9085431
10516,95502,0.1659992,0.8340008
10517,84318,0.2145876,0.7854124
10518,13552,0.0809746,0.9190254
10519,38287,0.0257942,0.9742058
10520,24814,0.0,1.0
10521,94270,0.0,1.0
10522,86574,0.0849396,0.9150604
10523,79914,0.0763999,0.9236001
10524,62888,0.0487119,0.9512881
10525,56907,0.07275856,0.92724144
10526,39258,0.13479346,0.86520654
10527,30902,0.0,1.0
10528,38784,0.0824458,0.9175542
10529,38848,0.11117333,0.88882667
10530,18314,0.07033443,0.92966557
10531,76683,0.08011687,0.91988313
10532,27892,0.1159782,0.8840218
10533,98242,0.0898889,0.9101111
10534,41560,0.06094414,0.93905586
10535,113490,0.24144113,0.75855887
10536,82328,0.0967951,0.9032049
10537,28634,0.0536006,0.9463994
10538,60899,0.11818284,0.88181716
10539,15341,0.1866895,0.8133105
10540,112077,0.0486664,0.9513336
10541,84174,0.28051746,0.71948254
10542,22292,0.0958218,0.9041782
10543,57060,0.15880436,0.84119564
10544,33919,0.0214915,0.9785085
10545,3712,0.19484997,0.80515003
10546,48745,0.0707598,0.9292402
10547,72748,0.3039342,0.6960658
10548,76650,0.0443643,0.9556357
10549,13314,0.0518176,0.9481824
10550,25502,0.03184026,0.96815974
10551,98691,0.11286896,0.88713104
10552,39938,0.1343721,0.8656279
10553,7362,0.1905412,0.8094588
10554,14904,0.06397736,0.93602264
10555,43961,0.1519371,0.8480629
10556,112474,0.11712044,0.88287956
10557,78928,0.04180825,0.95819175
10558,58199,0.049184,0.950816
10559,49085,0.13378865,0.86621135
10560,6586,0.06931925,0.93068075
10561,49606,0.11270595,0.88729405
10562,18939,0.041209,0.958791
10563,60777,0.0,1.0
10564,50845,0.09209245,0.90790755
10565,100534,0.0399918,0.9600082
10566,54552,0.04016715,0.95983285
10567,101591,0.12602824,0.87397176
10568,54454,0.0855286,0.9144714
10569,111117,0.0893315,0.9106685
10570,86554,0.1537096,0.8462904
10571,42430,0.1093456,0.8906544
10572,59217,0.18334424,0.81665576
10573,72314,0.1145549,0.8854451
10574,54075,0.09017026,0.90982974
10575,83326,0.0862505,0.9137495
10576,29579,0.0,1.0
10577,38071,0.05189997,0.94810003
10578,6597,0.10129225,0.89870775
10579,69909,0.0828019,0.9171981
10580,33872,0.14377344,0.85622656
10581,106347,0.05294514,0.94705486
10582,1672,0.12380266,0.87619734
10583,101941,0.0623878,0.9376122
10584,69702,0.193737,0.806263
10585,32659,0.07543993,0.92456007
10586,98351,0.0417688,0.9582312
10587,51998,0.16043663,0.83956337
10588,56309,0.1398165,0.8601835
10589,54332,0.0,1.0
10590,45371,0.06931657,0.93068343
10591,33985,0.0461599,0.9538401
10592,67150,0.0849668,0.9150332
10593,49418,0.0,1.0
10594,84868,0.0591351,0.9408649
10595,46829,0.0713787,0.9286213
10596,63591,0.0823451,0.9176549
10597,43207,0.2373117,0.7626883
10598,59365,0.06325793,0.93674207
10599,76490,0.07180595,0.92819405
10600,22321,0.1352642,0.8647358
10601,110460,0.07064635,0.92935365
10602,100832,0.0582886,0.9417114
10603,100188,0.0653046,0.9346954
10604,106365,0.0638588,0.9361412
10605,26928,0.0690981,0.9309019
10606,59194,0.1533274,0.8466726
10607,94533,0.0,1.0
10608,67955,0.1663371,0.8336629
10609,100577,0.17109334,0.82890666
10610,22662,0.2796243,0.7203757
10611,83701,0.0982229,0.9017771
10612,48940,0.13693404,0.86306596
10613,92216,0.04934734,0.95065266
10614,1731,0.0507829,0.9492171
10615,54892,0.10320437,0.89679563
10616,49804,0.018593,0.981407
10617,4293,0.1123987,0.8876013
10618,49123,0.11489356,0.88510644
10619,107519,0.0681916,0.9318084
10620,61788,0.13257724,0.86742276
10621,57992,0.1165886,0.8834114
10622,91392,0.1430183,0.8569817
10623,1814,0.1351718,0.8648282
10624,76211,0.0956733,0.9043267
10625,54454,0.1446223,0.8553777
10626,2901,0.06483054,0.93516946
10627,104446,0.036101,0.963899
10628,10711,0.02862346,0.97137654
10629,32139,0.0350929,0.9649071
10630,18998,0.2515371,0.7484629
10631,38375,0.14057636,0.85942364
10632,7155,0.06987566,0.93012434
10633,46191,0.15630704,0.84369296
10634,8941,0.07495344,0.92504656
10635,94434,0.0224795,0.9775205
10636,43074,0.0,1.0
10637,75705,0.09145874,0.90854126
10638,1896,0.0965067,0.9034933
10639,1896,0.11288095,0.88711905
10640,729,0.1252924,0.8747076
10641,47267,0.15069455,0.84930545
10642,44906,0.0474383,0.9525617
10643,27667,0.09366363,0.90633637
10644,49648,0.0,1.0
10645,32542,0.239617,0.760383
10646,19614,0.25815964,0.74184036
10647,105496,0.06422704,0.93577296
10648,105267,0.0288816,0.9711184
10649,7570,0.0356126,0.9643874
10650,27043,0.0362549,0.9637451
10651,17781,0.0461676,0.9538324
10652,46600,0.08967716,0.91032284
10653,105974,0.195854,0.804146
10654,63090,0.1016146,0.8983854
10655,42201,0.12921536,0.87078464
10656,104434,0.0358724,0.9641276
10657,54779,0.0597294,0.9402706
10658,22390,0.0574682,0.9425318
10659,91950,0.13981664,0.86018336
10660,109284,0.0614695,0.9385305
10661,42820,0.10128254,0.89871746
10662,98377,0.086878,0.913122
10663,109801,0.0818509,0.9181491
10664,22893,0.0853651,0.9146349
10665,27256,0.0904805,0.9095195
10666,79557,0.0673466,0.9326534
10667,41220,0.231671,0.768329
10668,93532,0.0455451,0.9544549
10669,93534,0.16791123,0.83208877
10670,54690,0.10398257,0.89601743
10671,102900,0.0440101,0.9559899
10672,24414,0.0982971,0.9017029
10673,96652,0.0701964,0.9298036
10674,45617,0.1205526,0.8794474
10675,111371,0.07546526,0.92453474
10676,98324,0.14635754,0.85364246
10677,82836,0.17194015,0.82805985
10678,33606,0.0291669,0.9708331
10679,21790,0.02817297,0.97182703
10680,14792,0.26271474,0.73728526
10681,27245,0.1160368,0.8839632
10682,111921,0.04494673,0.95505327
10683,31823,0.0,1.0
10684,93921,0.02910846,0.97089154
10685,82646,0.06335825,0.93664175
10686,93932,0.0306358,0.9693642
10687,81656,0.03489137,0.96510863
10688,8721,0.12162876,0.87837124
10689,14727,0.18540585,0.81459415
10690,89963,0.0557878,0.9442122
10691,3230,0.08416605,0.91583395
10692,26085,0.0555309,0.9444691
10693,17296,0.0699191,0.9300809
10694,83642,0.0371242,0.9628758
10695,10376,0.1130909,0.8869091
10696,17254,0.0,1.0
10697,101843,0.1335937,0.8664063
10698,19045,0.1083701,0.8916299
10699,7905,0.04774064,0.95225936
10700,66653,0.1706509,0.8293491
10701,82445,0.07234865,0.92765135
10702,104200,0.1485486,0.8514514
10703,19914,0.0331074,0.9668926
10704,44739,0.0,1.0
10705,88324,0.07473713,0.92526287
10706,24395,0.0775227,0.9224773
10707,69642,0.0886168,0.9113832
10708,45857,0.11277866,0.88722134
10709,6597,0.1246524,0.8753476
10710,58784,0.0184844,0.9815156
10711,51944,0.0,1.0
10712,101358,0.05026066,0.94973934
10713,11658,0.07644254,0.92355746
10714,16600,0.0599232,0.9400768
10715,46256,0.18951833,0.81048167
10716,61741,0.12876636,0.87123364
10717,39258,0.1618185,0.8381815
10718,51252,0.03852147,0.96147853
10719,104620,0.11386395,0.88613605
10720,76420,0.0456663,0.9543337
10721,101810,0.07294434,0.92705566
10722,46743,0.04605156,0.95394844
10723,78815,0.1003338,0.8996662
10724,91461,0.12788486,0.87211514
10725,62886,0.0,1.0
10726,75150,0.05595016,0.94404984
