symbol,name,lastsale,netchange,pctchange,volume,marketCap,country,ipoyear,industry,sector,url,wiki_title,wiki_url,company_type,traded_as,founded,headquarters,num_locations,area_served,key_people,services,revenue,operating_income,net_income,total_assets,total_equity,num_employees,subsidiaries,website,founders,formerly,products,isin
KEP,Korea Electric Power Corporation Common Stock,$16.74,0.01,0.06%,426955,21492957298.0,South Korea,1994.0,Electric Utilities: Central,Utilities,/market-activity/stocks/kep,Hanmi Bank,https://en.wikipedia.org/wiki/Hanmi_Bank,Public,Nasdaq: HAFCS&P 600 Component,1982; 43 years ago (1982),"Los Angeles, California, United States",,,Bonnie Lee (president and CEO),,$5.57 billion[citation needed],,,,,611,,hanmi.com,,,,
AWR,American States Water Company Common Stock,$73.37,1.5,2.087%,423760,2840477436.0,United States,,Water Supply,Utilities,/market-activity/stocks/awr,Middlesex Water Company,https://en.wikipedia.org/wiki/Middlesex_Water_Company,Public,Nasdaq: MSEXRussell 2000 ComponentS&P 600 Component,1897; 128 years ago (1897),"Iselin, New Jersey, U.S.",,,"Dennis W. Doll, chairman, president and chief executive officer",,,,,,,,,www.middlesexwater.com,,,,
WTRG,Essential Utilities Inc. Common Stock,$40.12,1.45,3.75%,2739278,11352977903.0,United States,,Water Supply,Utilities,/market-activity/stocks/wtrg,Blackstone Inc.,https://en.wikipedia.org/wiki/Blackstone_Inc.,Public,NYSE: BXS&P 500 component,1985; 40 years ago (1985),"345 Park AvenueNew York City, U.S.",,,Stephen Schwarzman (chairman and CEO)Jonathan Gray (president and COO)Joseph Baratta (head of private equity)David Blitzer (chairman of tactical opportunities),,US$13.23 billion (2024),,US$2.44 billion (2024),US$43.5 billion (2024),US$8.21 billion (2024),"4,895 (2024)",Blackstone Credit,blackstone.com,Peter PetersonStephen Schwarzman,,Alternative investmentPrivate equity,
LNG,Cheniere Energy Inc. Common Stock,$205.50,-2.67,-1.283%,1778299,44230746468.0,United States,2001.0,Oil/Gas Transmission,Utilities,/market-activity/stocks/lng,Fortis Inc.,https://en.wikipedia.org/wiki/Fortis_Inc.,Public,TSX: FTSNYSE: FTSS&P/TSX 60 component,1987; 38 years ago (1987),"St. John's, Newfoundland and Labrador, Canada",,,"David Hutchens, President & CEO",,CA$11.5 billion (2024),CA$3.29 billion (2024),CA$1.83 billion (2024),CA$73.5 billion (2024),CA$23.8 billion (2024),"9,800 (2024)",,www.fortisinc.com,Angus Bruneau,,"Electricity, Natural Gas",
NJR,NewJersey Resources Corporation Common Stock,$48.83,0.79,1.644%,1064709,4905040495.0,United States,,Oil/Gas Transmission,Utilities,/market-activity/stocks/njr,MGIC Investment Corporation,https://en.wikipedia.org/wiki/MGIC_Investment_Corporation,Public,NYSE: MTGS&P 400 component,1957,"Milwaukee, Wisconsin, U.S.",,,,,,,,,,,,www.mgic.com,Max H. Karl,,,
VST,Vistra Corp. Common Stock,$168.59,-5.2,-2.992%,6299643,57122589359.0,United States,,Electric Utilities: Central,Utilities,/market-activity/stocks/vst,AAR Corp.,https://en.wikipedia.org/wiki/AAR_Corp.,Public,NYSE: AIRS&P 600 component,1951; 74 years ago (1951),"Wood Dale, Illinois, United States",,Worldwide,John Holmes (president & CEO),,US$1.99 billion (2023),,US$90.2 million (2023),US$1.1 billion (2023),US$1.1 billion (2023),"6,000 (2025)",,aarcorp.com,Ira Allen Eichner,,,
CMS,CMS Energy Corporation Common Stock,$74.04,0.54,0.735%,2421746,22531835401.0,United States,,Power Generation,Utilities,/market-activity/stocks/cms,APA Corporation,https://en.wikipedia.org/wiki/APA_Corporation,Public,Nasdaq: APAS&P 500 component,"December 6, 1954; 70 years ago (1954-12-06)","Post Oak CentralHouston, Texas, U.S.",,,John J. Christmann IV (CEO),,US$9.74 billion (2024),US$1.90 billion (2024),US$804 million (2024),US$19.4 billion (2024),US$5.28 billion (2024),"2,305 (2024)",,apacorp.com,Truman AndersonCharles ArnaoRaymond Plank,,PetroleumNatural gas,US03743Q1085
ATO,Atmos Energy Corporation Common Stock,$175.16,0.39,0.223%,1894706,28322204734.0,United States,,Oil/Gas Transmission,Utilities,/market-activity/stocks/ato,Sangoma Technologies Corporation,https://en.wikipedia.org/wiki/Sangoma_Technologies_Corporation,Public,TSX: STC,1984,"Markham, Ontario, Canada",,Worldwide,"Charles Salemeh, CEOLarry Stock, CFO",,$252 million CAD (FY2023),,-$29 million CAD (FY2023),,,,"VoIP Supply, Digium, Inc., .e4, Star2Star",sangoma.com,David Mandelstam,,PBXactSwitchvoxFreePBXSIPStationSession Border ControllersTelephony CardsVoIP Gateways,
AEP,American Electric Power Company Inc. Common Stock,$120.84,-0.06,-0.05%,3232793,64681495346.0,United States,,Electric Utilities: Central,Utilities,/market-activity/stocks/aep,"Trex Company, Inc.","https://en.wikipedia.org/wiki/Trex_Company,_Inc.",Public company,NYSE: TREXS&P 400 component,August 1996; 29 years ago (1996-08),"Winchester, Virginia, U.S.",,"United States, International",Bryan H. Fairbanks (president and CEO) James E. Cline (Chairman of the Board),,US$ 1.2 billion (2024),US$ 305 million (2024),US$ 226 million (2024),US$ 1.3 million (2024),,"1,838 (December 31, 2024)",,trex.com,,,"decking, railing, fascia, cladding, fencing, fasteners, outdoor lighting",
FTS,Fortis Inc. Common Shares,$51.57,0.1,0.194%,1334737,26063478000.0,United States,2016.0,Electric Utilities: Central,Utilities,/market-activity/stocks/fts,Oklo Inc.,https://en.wikipedia.org/wiki/Oklo_Inc.,Public,NYSE: OKLO,2013; 12 years ago (2013),"Santa Clara, California, U.S.",,Worldwide,,,,,,,,100 (2024),,oklo.com,Jacob DeWitte Caroline DeWitte,,Aurora Powerhouse Reactor,
SUNE,SUNation Energy Inc. Common Stock,$1.28,0.2,18.519%,204191,4360466.0,United States,,Telecommunications Equipment,Utilities,/market-activity/stocks/sune,Fortis Inc.,https://en.wikipedia.org/wiki/Fortis_Inc.,Public,TSX: FTSNYSE: FTSS&P/TSX 60 component,1987; 38 years ago (1987),"St. John's, Newfoundland and Labrador, Canada",,,"David Hutchens, President & CEO",,CA$11.5 billion (2024),CA$3.29 billion (2024),CA$1.83 billion (2024),CA$73.5 billion (2024),CA$23.8 billion (2024),"9,800 (2024)",,www.fortisinc.com,Angus Bruneau,,"Electricity, Natural Gas",
AUDC,AudioCodes Ltd. Common Stock,$8.67,0.21,2.482%,139634,255531716.0,Israel,1999.0,Telecommunications Equipment,Utilities,/market-activity/stocks/audc,AAR Corp.,https://en.wikipedia.org/wiki/AAR_Corp.,Public,NYSE: AIRS&P 600 component,1951; 74 years ago (1951),"Wood Dale, Illinois, United States",,Worldwide,John Holmes (president & CEO),,US$1.99 billion (2023),,US$90.2 million (2023),US$1.1 billion (2023),US$1.1 billion (2023),"6,000 (2025)",,aarcorp.com,Ira Allen Eichner,,,
XEL,Xcel Energy Inc. Common Stock,$79.67,0.18,0.226%,3825019,47127973715.0,United States,,Power Generation,Utilities,/market-activity/stocks/xel,"Trex Company, Inc.","https://en.wikipedia.org/wiki/Trex_Company,_Inc.",Public company,NYSE: TREXS&P 400 component,August 1996; 29 years ago (1996-08),"Winchester, Virginia, U.S.",,"United States, International",Bryan H. Fairbanks (president and CEO) James E. Cline (Chairman of the Board),,US$ 1.2 billion (2024),US$ 305 million (2024),US$ 226 million (2024),US$ 1.3 million (2024),,"1,838 (December 31, 2024)",,trex.com,,,"decking, railing, fascia, cladding, fencing, fasteners, outdoor lighting",
UGI,UGI Corporation Common Stock,$37.61,2.48,7.059%,4040290,8083299388.0,United States,,Natural Gas Distribution,Utilities,/market-activity/stocks/ugi,PPL Corporation,https://en.wikipedia.org/wiki/PPL_Corporation,Public,NYSE: PPLS&P 500 component,"June 4, 1920; 105 years ago (June 4, 1920)","Allentown, Pennsylvania, U.S.",,,"Vincent Sorgi, President and Chief Executive Officer",,US$7.9 billion (2022),"1,374,000,000 United States dollar (2022)",US$756 million (2022),,,"more than 6,500 (2022)",,pplweb.com,,,,
UTL,UNITIL Corporation Common Stock,$49.04,0.03,0.061%,119130,878541449.0,United States,1985.0,Power Generation,Utilities,/market-activity/stocks/utl,APA Corporation,https://en.wikipedia.org/wiki/APA_Corporation,Public,Nasdaq: APAS&P 500 component,"December 6, 1954; 70 years ago (1954-12-06)","Post Oak CentralHouston, Texas, U.S.",,,John J. Christmann IV (CEO),,US$9.74 billion (2024),US$1.90 billion (2024),US$804 million (2024),US$19.4 billion (2024),US$5.28 billion (2024),"2,305 (2024)",,apacorp.com,Truman AndersonCharles ArnaoRaymond Plank,,PetroleumNatural gas,US03743Q1085
PPL,PPL Corporation Common Stock,$36.12,0.58,1.632%,8228026,26719379073.0,United States,,Electric Utilities: Central,Utilities,/market-activity/stocks/ppl,APA Corporation,https://en.wikipedia.org/wiki/APA_Corporation,Public,Nasdaq: APAS&P 500 component,"December 6, 1954; 70 years ago (1954-12-06)","Post Oak CentralHouston, Texas, U.S.",,,John J. Christmann IV (CEO),,US$9.74 billion (2024),US$1.90 billion (2024),US$804 million (2024),US$19.4 billion (2024),US$5.28 billion (2024),"2,305 (2024)",,apacorp.com,Truman AndersonCharles ArnaoRaymond Plank,,PetroleumNatural gas,US03743Q1085
TXNM,TXNM Energy Inc. Common Stock,$58.08,0.29,0.502%,1150073,6326152356.0,United States,,Electric Utilities: Central,Utilities,/market-activity/stocks/txnm,Organigram Inc.,https://en.wikipedia.org/wiki/Organigram_Inc.,,Nasdaq: OGI TSX: OGI,,"1400-145 King Street West, Toronto, Canada",,,,,"US$247,177,000 (2024)",,,,,875 (2024),,organigram.ca,,,,
TRGP,Targa Resources Inc. Common Stock,$170.54,0.34,0.20%,1546501,36607871505.0,United States,2010.0,Natural Gas Distribution,Utilities,/market-activity/stocks/trgp,Blackstone Inc.,https://en.wikipedia.org/wiki/Blackstone_Inc.,Public,NYSE: BXS&P 500 component,1985; 40 years ago (1985),"345 Park AvenueNew York City, U.S.",,,Stephen Schwarzman (chairman and CEO)Jonathan Gray (president and COO)Joseph Baratta (head of private equity)David Blitzer (chairman of tactical opportunities),,US$13.23 billion (2024),,US$2.44 billion (2024),US$43.5 billion (2024),US$8.21 billion (2024),"4,895 (2024)",Blackstone Credit,blackstone.com,Peter PetersonStephen Schwarzman,,Alternative investmentPrivate equity,
RNWWW,ReNew Energy Global plc Warrant,$0.0103,-0.0007,-6.364%,20512,3736522.0,United Kingdom,,Electric Utilities: Central,Utilities,/market-activity/stocks/rnwww,National Grid plc,https://en.wikipedia.org/wiki/National_Grid_plc,Public limited company,LSE: NG.NYSE: NGGFTSE 100 component (NG.),1990; 35 years ago (1990) in London,"London, England, UK",,,Paula Rosput Reynolds (Chair)John Pettigrew (CEO),,£18.378 billion (2025),£4.765 billion (2025),£2.622 billion (2025),£106.742 billion (2025),£37.826 billion (2025),"31,645 (2025)",,nationalgrid.com,,New National Grid plc (2000–2002)National Grid Group plc (January–October 2002)National Grid Transco plc (2002–2005),Electricity transmissionElectricity distributionGas distributionGas transmission,GB00BDR05C01
NFG,National Fuel Gas Company Common Stock,$80.13,-0.55,-0.682%,410661,7240838954.0,United States,,Oil/Gas Transmission,Utilities,/market-activity/stocks/nfg,California Resources Corporation,https://en.wikipedia.org/wiki/California_Resources_Corporation,Public,NYSE: CRCS&P 600 Component,April 2014; 11 years ago (2014-04),"Long Beach, California",,,Mark A. (Mac) McFarland (chairman) Francisco J. Leon (CEO),,$1.889 billion (2021),,$612 million (2021),$3.846 billion (2021),$1.688 billion (2021),970 (2021),,crc.com,,,PetroleumNatural GasNatural Gas Liquids,
PCG,Pacific Gas & Electric Co. Common Stock,$15.67,-0.17,-1.073%,44107496,41927498415.0,United States,,Power Generation,Utilities,/market-activity/stocks/pcg,Vistra Corp.,https://en.wikipedia.org/wiki/Vistra_Corp.,Public,NYSE: VSTDJUA componentS&P 500 component,2016; 9 years ago (2016),"Irving, Texas, U.S.",,,Jim Burke (CEO),,US$17.2 billion (2024),US$4.1 billion (2024),,US$37.8 billion (2024),,"approx. 6,850 (December 2024)",TXU EnergyLuminantDynegyHomefield EnergyAmbit EnergyCrius EnergyEnergy Harbor,vistracorp.com,,Vistra Energy Corp.,,
NFE,New Fortress Energy Inc. Class A Common Stock,$1.21,-0.25,-17.123%,36971480,344308901.0,United States,2019.0,Oil/Gas Transmission,Utilities,/market-activity/stocks/nfe,BCE Inc.,https://en.wikipedia.org/wiki/BCE_Inc.,Public,TSX: BCENYSE: BCES&P/TSX 60 component,1983; 42 years ago (1983),"Verdun, Quebec, Canada",,,"Mirko Bibic (president & CEO)Glen LeBlanc (CFO & vice chair, Atlantic Canada)",,CA$24.41 billion (2024),CA$10.59 billion (2024),CA$375 million (2024),CA$73.49 billion (2024),CA$17.36 billion (2024),"40,390 (2024)",Bell CanadaBell MediaBell Technical SolutionsMaple Leaf Sports & Entertainment (37.5%)Bell MobilityBell AliantVirgin PlusBell InternetBell Satellite TVBell Fibe TVFibeBell MTSLucky MobileThe Source (2009–2024) (Converted to Best Buy Express)Glentel Inc. (50%)Northwestel Ziply Fiber,bce.ca,,Bell Canada Enterprises Inc. (1983–1988),Fixed line and mobile telephonyInternet servicesDigital televisionRadio broadcastingPrint,
WCN,Waste Connections Inc. Common Shares,$175.30,1.78,1.026%,1077698,45153830271.0,Canada,,Environmental Services,Utilities,/market-activity/stocks/wcn,Fortis Inc.,https://en.wikipedia.org/wiki/Fortis_Inc.,Public,TSX: FTSNYSE: FTSS&P/TSX 60 component,1987; 38 years ago (1987),"St. John's, Newfoundland and Labrador, Canada",,,"David Hutchens, President & CEO",,CA$11.5 billion (2024),CA$3.29 billion (2024),CA$1.83 billion (2024),CA$73.5 billion (2024),CA$23.8 billion (2024),"9,800 (2024)",,www.fortisinc.com,Angus Bruneau,,"Electricity, Natural Gas",
FE,FirstEnergy Corp. Common Stock,$46.89,0.32,0.687%,5949233,27086737874.0,United States,,Electric Utilities: Central,Utilities,/market-activity/stocks/fe,Vistra Corp.,https://en.wikipedia.org/wiki/Vistra_Corp.,Public,NYSE: VSTDJUA componentS&P 500 component,2016; 9 years ago (2016),"Irving, Texas, U.S.",,,Jim Burke (CEO),,US$17.2 billion (2024),US$4.1 billion (2024),,US$37.8 billion (2024),,"approx. 6,850 (December 2024)",TXU EnergyLuminantDynegyHomefield EnergyAmbit EnergyCrius EnergyEnergy Harbor,vistracorp.com,,Vistra Energy Corp.,,
AIOT,PowerFleet Inc. Common Stock,$4.45,0.16,3.73%,1563748,595519563.0,United States,,Telecommunications Equipment,Telecommunications,/market-activity/stocks/aiot,Fortis Inc.,https://en.wikipedia.org/wiki/Fortis_Inc.,Public,TSX: FTSNYSE: FTSS&P/TSX 60 component,1987; 38 years ago (1987),"St. John's, Newfoundland and Labrador, Canada",,,"David Hutchens, President & CEO",,CA$11.5 billion (2024),CA$3.29 billion (2024),CA$1.83 billion (2024),CA$73.5 billion (2024),CA$23.8 billion (2024),"9,800 (2024)",,www.fortisinc.com,Angus Bruneau,,"Electricity, Natural Gas",
ALLT,Allot Ltd. Ordinary Shares,$9.31,0.64,7.382%,812516,369540098.0,Israel,2006.0,Computer Communications Equipment,Telecommunications,/market-activity/stocks/allt,"Valhi, Inc.","https://en.wikipedia.org/wiki/Valhi,_Inc.",Public,NYSE: VHIRussell 2000 Index component,1987,"Dallas, Texas, U.S.",,,"Robert D. Graham, Vice Chairman of the Board, President and CEO",,US$2.296 Billion (FY 2021),US$ 257.8 Million (FY 2021),US$ 127.2 Million (FY 2021),US$3.005 Billion (FY 2021),US$1.158 Billion (FY 2021),"2,847",,Valhi.net,,,"titanium dioxide pigments (TiO2), security products, recreational marine products, real estate, water distribution, insurance",
AMCX,AMC Networks Inc. Class A Common Stock,$8.55,0.51,6.343%,359372,372153875.0,United States,,Cable & Other Pay Television Services,Telecommunications,/market-activity/stocks/amcx,Fortis Inc.,https://en.wikipedia.org/wiki/Fortis_Inc.,Public,TSX: FTSNYSE: FTSS&P/TSX 60 component,1987; 38 years ago (1987),"St. John's, Newfoundland and Labrador, Canada",,,"David Hutchens, President & CEO",,CA$11.5 billion (2024),CA$3.29 billion (2024),CA$1.83 billion (2024),CA$73.5 billion (2024),CA$23.8 billion (2024),"9,800 (2024)",,www.fortisinc.com,Angus Bruneau,,"Electricity, Natural Gas",
ATNI,ATN International Inc. Common Stock,$20.20,0.99,5.154%,63073,308199298.0,United States,,Telecommunications Equipment,Telecommunications,/market-activity/stocks/atni,Spire Inc.,https://en.wikipedia.org/wiki/Spire_Inc.,Public,NYSE: SRS&P 400 Component,1857 as The Laclede Gas Light Company,"St. Louis, Missouri, United States",,"St. Louis, MissouriKansas City, MissouriBirmingham, AlabamaMontgomery, AlabamaMobile, AlabamaHattiesburg, Mississippi",Steve Lindsey (CEO),Natural gas distribution,US$1.855 billion (Fiscal Year Ended 30 September 2020),US$206.4 million (Fiscal Year Ended 30 September 2020),US$88.6 million (Fiscal Year Ended 30 September 2020),US$8.241 billion (Fiscal Year Ended 30 September 2020),US$2.522 billion (Fiscal Year Ended 30 September 2020),"3,296 (2016)","Alabama Gas Corporation (Alagasco)EnergySouth, Inc.Laclede Gas Company",spireenergy.com,,,Natural gas,
BOSC,B.O.S. Better Online Solutions Common Stock,$4.37,0.05,1.157%,76091,25885953.0,Israel,,Computer Communications Equipment,Telecommunications,/market-activity/stocks/bosc,Skyworks Solutions,https://en.wikipedia.org/wiki/Skyworks_Solutions,Public,Nasdaq: SWKSS&P 500 component,2002; 23 years ago (2002),"Irvine, California, United States",,,Philip Brace (President & CEO)Philip Carter (CFO),,US$4.09 billion (2025),US$500 million (2025),US$477 million (2025),US$7.92 billion (2025),US$5.76 billion (2025),"10,000 (2025)",,skyworksinc.com,,,Wireless communication technologies,
CHTR,Charter Communications Inc. Class A Common Stock New,$203.00,8.29,4.258%,2239682,26270101501.0,United States,,Cable & Other Pay Television Services,Telecommunications,/market-activity/stocks/chtr,StoneX Group Inc.,https://en.wikipedia.org/wiki/StoneX_Group_Inc.,Public,Nasdaq: SNEXS&P 600 Component,1924; 101 years ago (1924),New York,,,Sean O’Connor (CEO)Bill Dunaway (CFO)Stuart Davison (COO),,US$64.38 billion (2023)[citation needed],,US$234.8 million (2023),,,"4,000 (2024)",,www.stonex.com/en/,,INTL FCStone,,
CMCSA,Comcast Corporation Class A Common Stock,$27.35,0.72,2.704%,31571862,99660514712.0,United States,,Cable & Other Pay Television Services,Telecommunications,/market-activity/stocks/cmcsa,McKesson Corporation,https://en.wikipedia.org/wiki/McKesson_Corporation,Public,NYSE: MCKS&P 500 component,"1833; 192 years ago (1833) in New York City, U.S.","Irving, Texas, U.S.",,,Brian S. Tyler (CEO)Donald Knauss (chairman),,US$359 billion (2025),US$4.42 billion (2025),US$3.29 billion (2025),US$75.1 billion (2025),US$−2.1 billion (2025),"c. 45,000 (2025)",Health MartUniprix,McKesson.com,John McKessonCharles M. Olcott,Olcott (1828–1833)Olcott & McKesson (1833–1853)McKesson & Robbins (1853–1967)McKessonHBOC (1999–2001),PharmaceuticalsMedical technologyHealth care services,
CSCO,Cisco Systems Inc. Common Stock (DE),$76.10,0.66,0.875%,24410622,300678296244.0,United States,1990.0,Computer Communications Equipment,Telecommunications,/market-activity/stocks/csco,Blackstone Inc.,https://en.wikipedia.org/wiki/Blackstone_Inc.,Public,NYSE: BXS&P 500 component,1985; 40 years ago (1985),"345 Park AvenueNew York City, U.S.",,,Stephen Schwarzman (chairman and CEO)Jonathan Gray (president and COO)Joseph Baratta (head of private equity)David Blitzer (chairman of tactical opportunities),,US$13.23 billion (2024),,US$2.44 billion (2024),US$43.5 billion (2024),US$8.21 billion (2024),"4,895 (2024)",Blackstone Credit,blackstone.com,Peter PetersonStephen Schwarzman,,Alternative investmentPrivate equity,
