symbol,name,lastsale,netchange,pctchange,volume,marketCap,country,ipoyear,industry,sector,url,wiki_title,wiki_url,company_type,traded_as,founded,headquarters,num_locations,area_served,key_people,services,revenue,operating_income,net_income,total_assets,total_equity,num_employees,subsidiaries,website,founders,formerly,products,isin
ROKU,Roku Inc. Class A Common Stock,$93.32,2.33,2.561%,2615817,13788195270.0,United States,2017.0,Cable & Other Pay Television Services,Telecommunications,/market-activity/stocks/roku,Alphabet Inc.,https://en.wikipedia.org/wiki/Alphabet_Inc.,Public,Nasdaq: GOOGL (Class A) Nasdaq: GOOG (Class C) Nasdaq-100 components (A & C) S&P 100 components (A & C) S&P 500 components (A & C),"October 2, 2015; 10 years ago (2015-10-02)","Googleplex, Mountain View, California, United States",,Worldwide,John L. Hennessy (Chairman) Sundar Pichai (CEO) Ruth Porat (President and CIO) Anat Ashkenazi (CFO),,US$350.02 billion (2024),US$112.39 billion (2024),US$100.12 billion (2024),US$450.26 billion (2024),US$325.08 billion (2024),"190,167 (Sept. 2025)",Calico CapitalG Google Google Fiber GV Isomorphic Labs Verily Waymo Wing YouTube,abc.xyz,Larry PageSergey Brin,,,US02079K3059US02079K1079
SILC,Silicom Ltd Ordinary Shares,$14.06,0.32,2.329%,17250,80093704.0,Israel,,Computer Communications Equipment,Telecommunications,/market-activity/stocks/silc,NL Industries,https://en.wikipedia.org/wiki/NL_Industries,Public,NYSE: NLRussell 2000 Index component,,"Houston, Texas, US",,,,,,,,,,,,nl-ind.com,,,,
SNT,Senstar Technologies Corporation Common Shares,$4.41,0.11,2.558%,25797,102870540.0,Canada,,Telecommunications Equipment,Telecommunications,/market-activity/stocks/snt,JBT Corporation,https://en.wikipedia.org/wiki/JBT_Corporation,Public,NYSE: JBTMS&P 600 component,"1884 (as the Bean Spray Pump Company)1928 (as Food Machinery Corporation)2001 (spun off in FMC Technologies, Inc) 2008 (divested as JBT Corporation)2025 JBT Marel Corporation","Three First National PlazaChicago, Illinois, United States",,,Brian A. Deck (CEO)Árni Sigurdsson (President),,"$2,166 Million USD (2022)",,$130.7 Million USD (2022),,,"approx 5,200 (2023)",,www.jbtc.com,,,"Food and beverage processing, automated guided vehicle systems",
TBCH,Turtle Beach Corporation Common Stock,$13.26,0.67,5.322%,303829,256064046.0,United States,,Telecommunications Equipment,Telecommunications,/market-activity/stocks/tbch,Target Corporation,https://en.wikipedia.org/wiki/Target_Corporation,Public company,NYSE: TGTS&P 100 componentS&P 500 component,"June 24, 1902; 123 years ago (1902-06-24) (corporation)May 1, 1962; 63 years ago (1962-05-01) (store)","Target PlazaMinneapolis, Minnesota, U.S.","1,989 stores (2025)","United States, Canada (formerly, see Target Canada)","Brian Cornell(Chairman and CEO)Michael Fiddelke(Incoming CEO, COO)",,US$106.6 billion (2024),US$5.566 billion (2024),US$4.091 billion (2024),US$57.77 billion (2024),US$14.67 billion (2024),"440,000 (2025)",Shipt,target.comcorporate.target.com,Schwanna Ferguson (corporation)Douglas Dayton and John Geisse (store),Goodfellow Dry Goods(1902–1903)Dayton's Dry Goods Company(1903–1910)Dayton Company(1910–1962)Dayton Corporation(1962–1969)Dayton-Hudson Corporation(1969–2000),,
TMUS,T-Mobile US Inc. Common Stock,$209.48,-1.03,-0.489%,6286859,234304768014.0,United States,,Telecommunications Equipment,Telecommunications,/market-activity/stocks/tmus,StoneX Group Inc.,https://en.wikipedia.org/wiki/StoneX_Group_Inc.,Public,Nasdaq: SNEXS&P 600 Component,1924; 101 years ago (1924),New York,,,Sean O’Connor (CEO)Bill Dunaway (CFO)Stuart Davison (COO),,US$64.38 billion (2023)[citation needed],,US$234.8 million (2023),,,"4,000 (2024)",,www.stonex.com/en/,,INTL FCStone,,
TMUSI,T-Mobile US Inc. 5.500% Senior Notes due June 2070,$22.99,0.12,0.525%,12786,0.0,United States,,Telecommunications Equipment,Telecommunications,/market-activity/stocks/tmusi,"Strategic Education, Inc.","https://en.wikipedia.org/wiki/Strategic_Education,_Inc.",Public,Nasdaq: STRAS&P 600 component,,"Herndon, Virginia, U.S.",,,Robert S. Silberman(executive chairman)Karl McDonnell (CEO)Daniel W. Jackson (CFO),Online education,"US$ 1,027,700,000 (2020)","US$ 94,400,000 (2020)","US$ 39,300,000 (2020)",,,"3,076 (2019)",,strategiceducation.com,,,,
TMUSL,T-Mobile US Inc. 6.250% Senior Notes due 2069,$25.20,0.04,0.159%,11013,0.0,United States,,Telecommunications Equipment,Telecommunications,/market-activity/stocks/tmusl,Blackstone Inc.,https://en.wikipedia.org/wiki/Blackstone_Inc.,Public,NYSE: BXS&P 500 component,1985; 40 years ago (1985),"345 Park AvenueNew York City, U.S.",,,Stephen Schwarzman (chairman and CEO)Jonathan Gray (president and COO)Joseph Baratta (head of private equity)David Blitzer (chairman of tactical opportunities),,US$13.23 billion (2024),,US$2.44 billion (2024),US$43.5 billion (2024),US$8.21 billion (2024),"4,895 (2024)",Blackstone Credit,blackstone.com,Peter PetersonStephen Schwarzman,,Alternative investmentPrivate equity,
TMUSZ,T-Mobile US Inc. 5.500% Senior Notes due March 2070,$23.3101,0.1601,0.692%,19846,0.0,United States,,Telecommunications Equipment,Telecommunications,/market-activity/stocks/tmusz,"Strategic Education, Inc.","https://en.wikipedia.org/wiki/Strategic_Education,_Inc.",Public,Nasdaq: STRAS&P 600 component,,"Herndon, Virginia, U.S.",,,Robert S. Silberman(executive chairman)Karl McDonnell (CEO)Daniel W. Jackson (CFO),Online education,"US$ 1,027,700,000 (2020)","US$ 94,400,000 (2020)","US$ 39,300,000 (2020)",,,"3,076 (2019)",,strategiceducation.com,,,,
TTGT,TechTarget Inc. Common Stock,$4.89,0.08,1.663%,332928,352852160.0,United States,,Telecommunications Equipment,Telecommunications,/market-activity/stocks/ttgt,"Calumet, Inc.","https://en.wikipedia.org/wiki/Calumet,_Inc.",Public,Nasdaq: CLMT,1919,"Indianapolis, Indiana",,,,,,,,,,,,www.calumetspecialty.com,,,Oil and solvents,
UTSI,UTStarcom Holdings Corp. Ordinary Shares,$2.49,0.0,0.00%,895,23580935.0,China,2000.0,Telecommunications Equipment,Telecommunications,/market-activity/stocks/utsi,Organigram Inc.,https://en.wikipedia.org/wiki/Organigram_Inc.,,Nasdaq: OGI TSX: OGI,,"1400-145 King Street West, Toronto, Canada",,,,,"US$247,177,000 (2024)",,,,,875 (2024),,organigram.ca,,,,
VEON,VEON Ltd. ADS,$52.53,1.01,1.96%,113065,3885519446.0,Netherlands,,Telecommunications Equipment,Telecommunications,/market-activity/stocks/veon,"Xos, Inc.","https://en.wikipedia.org/wiki/Xos,_Inc.",Public,Nasdaq: XOS,2016,"Los Angeles, California, U.S.",,,Dakota Semler (Chairman of The Board and CEO),,,,,,,,,www.xostrucks.com,,,Electric trucks,
VOD,Vodafone Group Plc American Depositary Shares,$12.11,0.26,2.194%,6806735,29154239954.0,United Kingdom,,Telecommunications Equipment,Telecommunications,/market-activity/stocks/vod,Telus Corporation,https://en.wikipedia.org/wiki/Telus_Corporation,Public,TSX: T (voting)NYSE: TUS&P/TSX 60 component,"1990; 35 years ago (1990) in Edmonton, Alberta, Canada","510 West Georgia Street, Vancouver, British Columbia, Canada",,Worldwide,Darren Entwistle (president and CEO)Doug French (CFO),,CA$20.116 billion (2023),CA$2.362 billion (2023),CA$867 millions (2023),CA$56.136 billions (2023),,"106,400 (2023)",Telus CommunicationsTelus MobilityTelus HealthTelus DigitalTelus Agriculture,www.telus.com,,,"HSPA+, LTE, 5G",CA87971M1032
WLDS,Wearable Devices Ltd. Ordinary Share,$1.88,-0.01,-0.529%,211628,1934482.0,Israel,2022.0,Computer Communications Equipment,Telecommunications,/market-activity/stocks/wlds,Oklo Inc.,https://en.wikipedia.org/wiki/Oklo_Inc.,Public,NYSE: OKLO,2013; 12 years ago (2013),"Santa Clara, California, U.S.",,Worldwide,,,,,,,,100 (2024),,oklo.com,Jacob DeWitte Caroline DeWitte,,Aurora Powerhouse Reactor,
WLDSW,Wearable Devices Ltd. Warrant,$2.06,-0.03,-1.435%,1339,2119699.0,Israel,2022.0,Computer Communications Equipment,Telecommunications,/market-activity/stocks/wldsw,Oklo Inc.,https://en.wikipedia.org/wiki/Oklo_Inc.,Public,NYSE: OKLO,2013; 12 years ago (2013),"Santa Clara, California, U.S.",,Worldwide,,,,,,,,100 (2024),,oklo.com,Jacob DeWitte Caroline DeWitte,,Aurora Powerhouse Reactor,
ZD,Ziff Davis Inc. Common Stock,$31.81,2.27,7.684%,806575,1256649978.0,United States,,Telecommunications Equipment,Telecommunications,/market-activity/stocks/zd,Ralph Lauren Corporation,https://en.wikipedia.org/wiki/Ralph_Lauren_Corporation,Public,NYSE: RL (Class A)S&P 500 component,1967; 58 years ago (1967),"New York City, U.S. 40°45′47″N 73°58′17″W﻿ / ﻿40.76307°N 73.97137°W﻿ / 40.76307; -73.97137",564 (2024),Worldwide,Patrice Louvet (president and CEO)Ralph Lauren (executive chairman and CCO)David Lauren (vice chairman and CIO),Tailoring,US$6.63 billion (2024),US$756 million (2024),US$646 million (2024),US$6.60 billion (2024),US$2.45 billion (2024),"23,400 (2024)","Polo Jeans Company, LLCRalph Lauren Home Collections, Inc.Ralph Lauren Media, LLCRalph Lauren Watch and Jewelry Company SÀRL (50%)RL Fragrances, LLC",ralphlauren.com,Ralph Lauren,Polo Ralph Lauren Corporation,Luxury clothing footwear fragrances housewares furniture jewelry,
ANET,Arista Networks Inc. Common Stock,$117.43,-2.16,-1.806%,16699665,147877845770.0,United States,,Computer Communications Equipment,Telecommunications,/market-activity/stocks/anet,"Clearfield, Inc.","https://en.wikipedia.org/wiki/Clearfield,_Inc.",Public,Nasdaq: CLFD,2008,"Minneapolis, Minnesota, United States",,,,,,,,,,,,https://www.seeclearfield.com,,APA Cables,,
ATEN,A10 Networks Inc. Common Stock,$16.84,0.21,1.263%,489520,1207874041.0,United States,2014.0,Computer Communications Equipment,Telecommunications,/market-activity/stocks/aten,"Strategic Education, Inc.","https://en.wikipedia.org/wiki/Strategic_Education,_Inc.",Public,Nasdaq: STRAS&P 600 component,,"Herndon, Virginia, U.S.",,,Robert S. Silberman(executive chairman)Karl McDonnell (CEO)Daniel W. Jackson (CFO),Online education,"US$ 1,027,700,000 (2020)","US$ 94,400,000 (2020)","US$ 39,300,000 (2020)",,,"3,076 (2019)",,strategiceducation.com,,,,
BCE,BCE Inc. Common Stock,$23.13,0.18,0.784%,3158395,21569322147.0,Canada,,Telecommunications Equipment,Telecommunications,/market-activity/stocks/bce,Oklo Inc.,https://en.wikipedia.org/wiki/Oklo_Inc.,Public,NYSE: OKLO,2013; 12 years ago (2013),"Santa Clara, California, U.S.",,Worldwide,,,,,,,,100 (2024),,oklo.com,Jacob DeWitte Caroline DeWitte,,Aurora Powerhouse Reactor,
CABO,Cable One Inc. Common Stock,$109.13,8.71,8.674%,158234,614966866.0,United States,2015.0,Cable & Other Pay Television Services,Telecommunications,/market-activity/stocks/cabo,"Roku, Inc.","https://en.wikipedia.org/wiki/Roku,_Inc.",Public,Nasdaq: ROKU (Class A)Russell 1000 component,October 2002; 23 years ago (2002-10),"San Jose, California, U.S.",,List of areas North AmericaLatin AmericaAustraliaFranceGermanyUnited Kingdom,"Anthony Wood (chair, CEO)Dan Jedda (CFO)Charlie Collier (president, Roku Media)Mustafa Ozgen (president, devices)",Streaming TV distributionStreaming TV advertisingSmart home monitoring,US$4.1bn (2024),US$−218.2mn (2024),US$−129.3mn (2024),US$4.3bn (2024),US$2.49bn (2024),"approx. 3,340 (2024)",,roku.com,Anthony Wood,,List of products Roku Streaming PlayersRoku TVsThe Roku ChannelRoku Smart HomeRoku StreambarsRoku OSRoku CityHowdy,US77543R1023
CCZ,Comcast Holdings ZONES,$62.75,-1.25,-1.953%,103,228654380189.0,United States,,Cable & Other Pay Television Services,Telecommunications,/market-activity/stocks/ccz,Constellation Brands,https://en.wikipedia.org/wiki/Constellation_Brands,Public,NYSE: STZ (Class A)S&P 500 component,1945; 80 years ago (1945),"Rochester, New York, U.S.","United States, Mexico, New Zealand, Italy",,Christopher J. Baldwin (Chairman)Bill Newlands (CEO),,US$9.355 billion (2021),US$2.791 billion (2021),US$2.031 billion (2021),US$27.104 billion (2021),US$13.921 billion (2021),"9,300 (2021)",,cbrands.com,Marvin Sands,,"Wine, beer, and spirits",
CHT,Chunghwa Telecom Co. Ltd.,$41.86,-0.03,-0.072%,190597,32472671258.0,Taiwan,,Telecommunications Equipment,Telecommunications,/market-activity/stocks/cht,Organigram Inc.,https://en.wikipedia.org/wiki/Organigram_Inc.,,Nasdaq: OGI TSX: OGI,,"1400-145 King Street West, Toronto, Canada",,,,,"US$247,177,000 (2024)",,,,,875 (2024),,organigram.ca,,,,
IDT,IDT Corporation Class B Common Stock,$49.79,1.83,3.816%,126502,1256252237.0,United States,,Telecommunications Equipment,Telecommunications,/market-activity/stocks/idt,ATS Corporation,https://en.wikipedia.org/wiki/ATS_Corporation,Public,TSX: ATS NYSE: ATS,1978,"730 Fountain St N., Cambridge, Ontario, Canada",,,Andrew Hider (CEO since 2017),,1.4B CAD,,,,,6500,,atsautomation.com,Klaus Woerner,,,
KORE,KORE Group Holdings Inc. Common Stock,$4.09,0.01,0.245%,10810,71738342.0,United States,,Telecommunications Equipment,Telecommunications,/market-activity/stocks/kore,Oklo Inc.,https://en.wikipedia.org/wiki/Oklo_Inc.,Public,NYSE: OKLO,2013; 12 years ago (2013),"Santa Clara, California, U.S.",,Worldwide,,,,,,,,100 (2024),,oklo.com,Jacob DeWitte Caroline DeWitte,,Aurora Powerhouse Reactor,
KT,KT Corporation Common Stock,$17.83,0.16,0.905%,1269973,8766402854.0,South Korea,,Telecommunications Equipment,Telecommunications,/market-activity/stocks/kt,CorVel Corporation,https://en.wikipedia.org/wiki/CorVel_Corporation,Public,Nasdaq: CRVLS&P 600 component,1987; 38 years ago (1987),"Irvine, California, United States",,,V Gordon Clemons (chairman)Michael Combs (president and CEO),,$592 million USD (2020)$596 million USD (2019)$558 million USD (2018)$519 million USD (2017)$504 million USD (2016)$492 million USD (2015)$478 million USD (2014)$429 million USD (2013)$413 million USD (2012)$380 million USD (2011),,$47.4 million USD (2020)$46.7 million USD (2019)$35.7 million USD (2018)$29.5 million USD (2017)$28.5 million USD (2016)$29.5 million USD (2015)$34.3 million USD (2014)$26.7 million USD (2013)$26.5 million USD (2012)$24.6 million USD (2011),$416 million (2020),$189 million (2020),"3,500 (2017)",,corvel.com,,,Claims Management and Healthcare Management,
LUMN,Lumen Technologies Inc. Common Stock,$7.59,0.11,1.471%,12629538,7784635987.0,United States,,Telecommunications Equipment,Telecommunications,/market-activity/stocks/lumn,Oklo Inc.,https://en.wikipedia.org/wiki/Oklo_Inc.,Public,NYSE: OKLO,2013; 12 years ago (2013),"Santa Clara, California, U.S.",,Worldwide,,,,,,,,100 (2024),,oklo.com,Jacob DeWitte Caroline DeWitte,,Aurora Powerhouse Reactor,
OPTU,Optimum Communications Inc. Class A common stock,$1.77,0.07,4.118%,2908748,831600403.0,United States,2017.0,Cable & Other Pay Television Services,Telecommunications,/market-activity/stocks/optu,Oklo Inc.,https://en.wikipedia.org/wiki/Oklo_Inc.,Public,NYSE: OKLO,2013; 12 years ago (2013),"Santa Clara, California, U.S.",,Worldwide,,,,,,,,100 (2024),,oklo.com,Jacob DeWitte Caroline DeWitte,,Aurora Powerhouse Reactor,
RCI,Rogers Communication Inc. Common Stock,$38.34,0.56,1.482%,823656,20712237159.0,Canada,,Cable & Other Pay Television Services,Telecommunications,/market-activity/stocks/rci,"Micro Electronics, Inc.","https://en.wikipedia.org/wiki/Micro_Electronics,_Inc.",Private,,,"Hilliard, Ohio, U.S.",,,John Baker,,,,,,,,,microcenter.com,,,,
SKM,SK Telecom Co. Ltd. Common Stock,$19.93,0.18,0.911%,964045,7644749400.0,South Korea,,Telecommunications Equipment,Telecommunications,/market-activity/stocks/skm,"Valhi, Inc.","https://en.wikipedia.org/wiki/Valhi,_Inc.",Public,NYSE: VHIRussell 2000 Index component,1987,"Dallas, Texas, U.S.",,,"Robert D. Graham, Vice Chairman of the Board, President and CEO",,US$2.296 Billion (FY 2021),US$ 257.8 Million (FY 2021),US$ 127.2 Million (FY 2021),US$3.005 Billion (FY 2021),US$1.158 Billion (FY 2021),"2,847",,Valhi.net,,,"titanium dioxide pigments (TiO2), security products, recreational marine products, real estate, water distribution, insurance",
T,AT&T Inc.,$25.93,0.41,1.607%,58980441,183829425405.0,United States,,Telecommunications Equipment,Telecommunications,/market-activity/stocks/t,"Stride, Inc.","https://en.wikipedia.org/wiki/Stride,_Inc.",Publicly held,NYSE: LRNRussell 2000 ComponentS&P 600 component,,"Reston, Virginia, U.S.",,International,"Nathaniel B. Greene, ChairmanJames J. Rhyu, CEO",,$2.04 billion (FY 2024),$249.6 million (FY 2024),,,$1.176 billion (FY 2024),"7,800 (FY 2024)",,stridelearning.com,Ronald J. Packard,,"Education software, textbooks, workbooks",
TDS,Telephone and Data Systems Inc. Common Shares,$38.15,0.5,1.328%,864500,4406325000.0,United States,,Telecommunications Equipment,Telecommunications,/market-activity/stocks/tds,"Calumet, Inc.","https://en.wikipedia.org/wiki/Calumet,_Inc.",Public,Nasdaq: CLMT,1919,"Indianapolis, Indiana",,,,,,,,,,,,www.calumetspecialty.com,,,Oil and solvents,
TEO,Telecom Argentina SA,$11.85,-0.19,-1.578%,96409,5104240584.0,Argentina,,Telecommunications Equipment,Telecommunications,/market-activity/stocks/teo,Centene Corporation,https://en.wikipedia.org/wiki/Centene_Corporation,Public,NYSE: CNCS&P 500 component,1984; 41 years ago (1984),"St. Louis, Missouri, U.S.",,,Sarah London (CEO)Susan Smith (COO),Health care providerPharmacy benefit manager,US$163 billion (2024),US$3.18 billion (2024),US$3.31 billion (2024),US$82.4 billion (2024),US$26.4 billion (2024),"60,500 (2024)",,www.centene.com,"Elizabeth ""Betty"" Brinn",,,
TKC,Turkcell Iletisim Hizmetleri AS Common Stock,$5.68,0.0,0.00%,1112944,4998400000.0,Turkey,,Telecommunications Equipment,Telecommunications,/market-activity/stocks/tkc,Sonder (company),https://en.wikipedia.org/wiki/Sonder_(company),Public,Nasdaq: SOND,"2014; 11 years ago (2014), in Montreal, Quebec, Canada","San Francisco, California",,North AmericaEuropeDubai,Francis Davidson (CEO),,US$603 million (2023),,,,,,,sonder.com,Francis DavidsonLucas PellanMartin Picard,,,
TLK,PT Telekomunikasi Indonesia Tbk,$20.92,-0.19,-0.90%,361814,20723815713.0,Indonesia,,Telecommunications Equipment,Telecommunications,/market-activity/stocks/tlk,Mogo (company),https://en.wikipedia.org/wiki/Mogo_(company),Public,TSX: MOGO,2003,"Vancouver, British Columbia",,,,,,,,,,,Carta Worldwide,mogo.ca,David Marshall Feller,,"Personal loans, identity fraud protection, mortgages, Visa Debit card, credit score, Bitcoin wallet",
TU,Telus Corporation Ordinary Shares,$13.28,-0.09,-0.673%,7718303,20557440000.0,Canada,,Telecommunications Equipment,Telecommunications,/market-activity/stocks/tu,Koss Corporation,https://en.wikipedia.org/wiki/Koss_Corporation,Public,Nasdaq: KOSS,1953; 72 years ago (1953),"Milwaukee, Wisconsin",,Worldwide,,,,,,,,31 (2023),,koss.com,,,,
REKR,Rekor Systems Inc. Common Stock,$1.73,-0.02,-1.143%,4406740,219173349.0,United States,,Telecommunications Equipment,Telecommunications,/market-activity/stocks/rekr,"Valhi, Inc.","https://en.wikipedia.org/wiki/Valhi,_Inc.",Public,NYSE: VHIRussell 2000 Index component,1987,"Dallas, Texas, U.S.",,,"Robert D. Graham, Vice Chairman of the Board, President and CEO",,US$2.296 Billion (FY 2021),US$ 257.8 Million (FY 2021),US$ 127.2 Million (FY 2021),US$3.005 Billion (FY 2021),US$1.158 Billion (FY 2021),"2,847",,Valhi.net,,,"titanium dioxide pigments (TiO2), security products, recreational marine products, real estate, water distribution, insurance",
TEF,Telefonica SA Common Stock,$4.17,0.09,2.206%,774414,23644573680.0,Spain,1988.0,Telecommunications Equipment,Telecommunications,/market-activity/stocks/tef,National Grid plc,https://en.wikipedia.org/wiki/National_Grid_plc,Public limited company,LSE: NG.NYSE: NGGFTSE 100 component (NG.),1990; 35 years ago (1990) in London,"London, England, UK",,,Paula Rosput Reynolds (Chair)John Pettigrew (CEO),,£18.378 billion (2025),£4.765 billion (2025),£2.622 billion (2025),£106.742 billion (2025),£37.826 billion (2025),"31,645 (2025)",,nationalgrid.com,,New National Grid plc (2000–2002)National Grid Group plc (January–October 2002)National Grid Transco plc (2002–2005),Electricity transmissionElectricity distributionGas distributionGas transmission,GB00BDR05C01
