OBJECTID,SE_ANNO_CAD_DATA,INCKEY,COLDETKEY,REPORTNO,STATUS,ADDRTYPE,INTKEY,LOCATION,EXCEPTRSNCODE,EXCEPTRSNDESC,SEVERITYCODE,SEVERITYDESC,COLLISIONTYPE,PERSONCOUNT,PEDCOUNT,PEDCYLCOUNT,VEHCOUNT,INJURIES,SERIOUSINJURIES,FATALITIES,INCDATE,INCDTTM,JUNCTIONTYPE,SDOT_COLCODE,SDOT_COLDESC,INATTENTIONIND,UNDERINFL,WEATHER,ROADCOND,LIGHTCOND,DIAGRAMLINK,REPORTLINK,PEDROWNOTGRNT,SDOTCOLNUM,SPEEDING,STCOLCODE,ST_COLDESC,SEGLANEKEY,CROSSWALKKEY,HITPARKEDCAR,SPDCASENO,Source of the collision report,Source description,Added date,Modified date,SHAREDMICROMOBILITYCD,SHAREDMICROMOBILITYDESC,x,y
32629036,System.Byte[],176198,176218,3693461,Matched,Block,,BEACON ER AVE S BETWEEN BEACON WR N AVE S AND CHEASTY BLVD S,,,2,Injury Collision,Rear Ended,5,0,0,2,1,0,0,09/24/2014 12:00:00 AM,9/24/2014 12:37:00 PM,Mid-Block (but intersection related),14.0,"MOTOR VEHICLE STRUCK MOTOR VEHICLE, REAR END",,N,Raining,Wet,Daylight,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\88148900.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\3693461.pdf,,,,14.0,From same direction - both going straight - one stopped - rear-end,0,0,N,2014-319702,PTCR,Police Traffic Collision Report,10/1/2014 12:00:00 AM,5/4/2015 12:00:00 AM,,,1277094.95333652,208323.275657371
32636371,System.Byte[],186259,186339,3626717,Matched,Block,,M L KING JR WAY BETWEEN E CHERRY ST AND E COLUMBIA ST,,,1,Property Damage Only Collision,Parked Car,2,0,0,2,0,0,0,02/27/2015 12:00:00 AM,2/27/2015 9:00:00 AM,Mid-Block (not related to intersection),11.0,"MOTOR VEHICLE STRUCK MOTOR VEHICLE, FRONT END AT ANGLE",,N,Unknown,Unknown,Unknown,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\18111100.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\3626717.pdf,,,,20.0,One car leaving parked position,0,0,N,2015-67959,PTCR,Police Traffic Collision Report,3/4/2015 12:00:00 AM,5/5/2015 12:00:00 AM,,,1279572.74489106,225392.778266847
32633829,System.Byte[],182378,182438,3703014,Matched,Intersection,30427.0,12TH AVE S AND S JACKSON ST,,,1,Property Damage Only Collision,Right Turn,5,0,0,2,0,0,0,11/24/2014 12:00:00 AM,11/24/2014 10:57:00 PM,At Intersection (intersection related),11.0,"MOTOR VEHICLE STRUCK MOTOR VEHICLE, FRONT END AT ANGLE",,N,Raining,Wet,Dark - Street Lights On,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\56115700.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\3703014.pdf,,,,16.0,From same direction - one right turn - one straight,0,0,N,2014-393581,PTCR,Police Traffic Collision Report,12/30/2014 12:00:00 AM,5/4/2015 12:00:00 AM,,,1274334.8096537,222095.50504747
32624726,System.Byte[],164061,164081,3583113,Matched,Block,,EAST MARGINAL WAY S BETWEEN S RIVER ST AND S BRIGHTON ST,,,2,Injury Collision,Pedestrian,2,1,0,1,1,0,0,03/11/2014 12:00:00 AM,3/11/2014 12:04:00 PM,Mid-Block (not related to intersection),24.0,MOTOR VEHCILE STRUCK PEDESTRIAN,,N,Clear,Dry,Daylight,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\53241974.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\3583113.pdf,Y,,,2.0,Vehicle turning left hits pedestrian,0,0,N,2014-75235,PTCR,Police Traffic Collision Report,3/13/2014 12:00:00 AM,12/22/2014 12:00:00 AM,,,1271403.9793147,201517.66617839
32632432,System.Byte[],180508,180568,3588613,Matched,Block,,EAST MONTLAKE PL E BETWEEN E ROANOKE ST AND 22ND AVE E,NEI,"Not Enough Information, or Insufficient Location Information",1,Property Damage Only Collision,Sideswipe,2,0,0,2,0,0,0,11/17/2014 12:00:00 AM,11/17/2014 3:15:00 PM,Mid-Block (not related to intersection),0.0,NOT ENOUGH INFORMATION / NOT APPLICABLE,,N,Unknown,Unknown,Unknown,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\00000000.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\3588613.pdf,,,,11.0,From same direction - both going straight - both moving - sideswipe,0,0,N,14-388838,CVCR,Citizen Vehicle Collision Report,12/12/2014 12:00:00 AM,5/4/2015 12:00:00 AM,,,1278043.8671295,238164.055399925
32622199,System.Byte[],160835,160855,3641485,Matched,Block,,5TH AVE BETWEEN JEFFERSON ST AND JAMES ST,,,1,Property Damage Only Collision,Angles,3,0,0,2,0,0,0,01/23/2014 12:00:00 AM,1/23/2014 8:26:00 AM,Mid-Block (but intersection related),11.0,"MOTOR VEHICLE STRUCK MOTOR VEHICLE, FRONT END AT ANGLE",,N,Overcast,Dry,Daylight,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\23114400.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\3641485.pdf,,,,10.0,Entering at angle,0,0,N,14-24469,PTCR,Police Traffic Collision Report,2/3/2014 12:00:00 AM,12/22/2014 12:00:00 AM,,,1271493.4267388,223665.307801083
32676871,System.Byte[],264472,265252,E756200,Matched,Intersection,26950.0,FREMONT AVE N AND N 43RD N ST,,,2,Injury Collision,Pedestrian,3,1,0,1,1,0,0,01/07/2018 12:00:00 AM,1/7/2018 5:22:00 PM,At Intersection (intersection related),24.0,MOTOR VEHCILE STRUCK PEDESTRIAN,,N,Raining,Wet,Dark - Street Lights On,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\11243171.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\E756200.pdf,Y,,,0.0,Vehicle going straight hits pedestrian,0,0,N,2018-008292,PTCR,Police Traffic Collision Report,1/10/2018 12:00:00 AM,3/2/2018 12:00:00 AM,,,1266677.69886187,244189.30935809
32652337,System.Byte[],215790,216050,3733863,Matched,Intersection,34147.0,16TH AVE SW AND SW HOLDEN ST,,,1,Property Damage Only Collision,Left Turn,2,0,0,2,0,0,0,03/03/2016 12:00:00 AM,3/3/2016 8:14:00 PM,At Intersection (intersection related),11.0,"MOTOR VEHICLE STRUCK MOTOR VEHICLE, FRONT END AT ANGLE",Y,N,Overcast,Dry,Dark - Street Lights On,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\11115400.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\3733863.pdf,,,,28.0,From opposite direction - one left turn - one straight,0,0,N,2016-76817,PTCR,Police Traffic Collision Report,3/17/2016 12:00:00 AM,4/4/2016 12:00:00 AM,,,1264535.75965966,198387.072127193
32636011,System.Byte[],183258,183338,3590477,Matched,Block,,3RD AVE BETWEEN VINE ST AND CEDAR ST,,,2b,Serious Injury Collision,Pedestrian,3,1,0,1,1,1,0,01/04/2015 12:00:00 AM,1/4/2015 11:30:00 PM,Mid-Block (not related to intersection),24.0,MOTOR VEHCILE STRUCK PEDESTRIAN,Y,Y,Raining,Wet,Dark - Street Lights On,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\11247974.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\3590477.pdf,,,,0.0,Vehicle going straight hits pedestrian,0,0,N,2015-3863,PTCR,Police Traffic Collision Report,1/14/2015 12:00:00 AM,5/4/2015 12:00:00 AM,,,1266763.86564595,228687.846366227
32697770,System.Byte[],328695,330195,EA12099,Matched,Block,,EASTLAKE AVE E BETWEEN E LYNN ST AND E LOUISA ST,,,1,Property Damage Only Collision,Right Turn,2,0,0,2,0,0,0,02/03/2020 12:00:00 AM,2/3/2020 11:00:00 AM,Mid-Block (but intersection related),14.0,"MOTOR VEHICLE STRUCK MOTOR VEHICLE, REAR END",,N,Overcast,Dry,Daylight,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\12141100.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\EA12099.pdf,,,,16.0,From same direction - one right turn - one straight,0,0,N,2020-041945,PTCR,Police Traffic Collision Report,2/11/2020 12:00:00 AM,5/11/2022 12:00:00 AM,,,1272491.78142782,237340.44944708
32715959,System.Byte[],350152,351612,EC02318,Matched,Intersection,33046.0,1ST AVE S AND EAST MARGINAL WAY S,,,1,Property Damage Only Collision,Right Turn,2,0,0,2,0,0,0,12/11/2021 12:00:00 AM,12/11/2021 4:28:00 PM,At Intersection (intersection related),14.0,"MOTOR VEHICLE STRUCK MOTOR VEHICLE, REAR END",,N,Overcast,Wet,Dusk,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\88148800.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\EC02318.pdf,,,,16.0,From same direction - one right turn - one straight,0,0,N,,PTCR,Police Traffic Collision Report,4/12/2022 12:00:00 AM,5/2/2023 12:00:00 AM,,,1269757.85400102,203607.798148543
32632182,System.Byte[],177850,177870,3693551,Matched,Intersection,32287.0,15TH AVE S AND S DAKOTA ST,,,2,Injury Collision,Angles,2,0,0,2,1,0,0,10/22/2014 12:00:00 AM,10/22/2014 2:22:00 PM,At Intersection (intersection related),11.0,"MOTOR VEHICLE STRUCK MOTOR VEHICLE, FRONT END AT ANGLE",,N,Raining,Wet,Daylight,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\33115500.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\3693551.pdf,,,,10.0,Entering at angle,0,0,N,14-353813,PTCR,Police Traffic Collision Report,10/24/2014 12:00:00 AM,5/4/2015 12:00:00 AM,,,1275038.35167043,210427.013259515
32664630,System.Byte[],238640,239080,E657663,Matched,Block,,M L KING JR WR WAY S BETWEEN S CHICAGO ST AND S BOZEMAN ST,,,1,Property Damage Only Collision,Sideswipe,5,0,0,2,0,0,0,04/01/2017 12:00:00 AM,4/1/2017 5:30:00 PM,Mid-Block (not related to intersection),14.0,"MOTOR VEHICLE STRUCK MOTOR VEHICLE, REAR END",Y,N,Clear,Dry,Daylight,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\56145500.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\E657663.pdf,,,,11.0,From same direction - both going straight - both moving - sideswipe,0,0,N,114194,PTCR,Police Traffic Collision Report,4/13/2017 12:00:00 AM,6/8/2017 12:00:00 AM,,,1282860.90739043,197562.588094354
32709249,System.Byte[],341944,343444,3906307,Matched,Intersection,24312.0,AURORA AVE N AND WINONA AVE N,,,1,Property Damage Only Collision,Head On,2,0,0,2,0,0,0,07/06/2021 12:00:00 AM,7/6/2021 7:14:00 PM,At Intersection (intersection related),11.0,"MOTOR VEHICLE STRUCK MOTOR VEHICLE, FRONT END AT ANGLE",,N,Clear,Dry,Dusk,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\44111900.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\3906307.pdf,,,,25.0,From opposite direction - one stopped - head-on,0,0,N,3906307,PTCR,Police Traffic Collision Report,7/29/2021 12:00:00 AM,5/11/2022 12:00:00 AM,,,1268208.76369543,252708.81067881
32643967,System.Byte[],198909,199049,3734325,Matched,Block,,FRANKLIN AVE E BETWEEN E BOSTON ST AND E LYNN ST,NEI,"Not Enough Information, or Insufficient Location Information",1,Property Damage Only Collision,Parked Car,2,0,0,2,0,0,0,07/28/2015 12:00:00 AM,7/28/2015 6:30:00 PM,Mid-Block (not related to intersection),0.0,NOT ENOUGH INFORMATION / NOT APPLICABLE,,N,Unknown,Unknown,Unknown,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\00000000.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\3734325.pdf,,,,32.0,One parked--one moving,0,0,Y,2015-260566,PTCR,Police Traffic Collision Report,7/30/2015 12:00:00 AM,5/11/2022 12:00:00 AM,,,1272777.08568411,236645.166118369
32484430,System.Byte[],170600,170620,3672761,Matched,Intersection,33512.0,RAINIER AVE S AND S ORCAS ST,,,2,Injury Collision,Left Turn,3,0,0,2,1,0,0,06/20/2014 12:00:00 AM,6/20/2014 4:46:00 PM,At Intersection (intersection related),11.0,"MOTOR VEHICLE STRUCK MOTOR VEHICLE, FRONT END AT ANGLE",,N,Clear,Dry,Daylight,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\17115500.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\3672761.pdf,,,,28.0,From opposite direction - one left turn - one straight,0,0,N,2014-197481,PTCR,Police Traffic Collision Report,6/27/2014 12:00:00 AM,12/23/2014 12:00:00 AM,,,1283764.28115135,204399.441541344
32699587,System.Byte[],327623,329123,3856101,Matched,Block,,FAUNTLEROY WAY SW BETWEEN 40TH AVE SW AND 41ST AVE SW,,,1,Property Damage Only Collision,Sideswipe,2,0,0,2,0,0,0,01/03/2020 12:00:00 AM,1/3/2020 7:45:00 PM,Mid-Block (not related to intersection),11.0,"MOTOR VEHICLE STRUCK MOTOR VEHICLE, FRONT END AT ANGLE",,N,Raining,Wet,Dark - Street Lights On,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\66116700.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\3856101.pdf,,,,11.0,From same direction - both going straight - both moving - sideswipe,0,0,N,2020-3535,PTCR,Police Traffic Collision Report,1/15/2020 12:00:00 AM,5/11/2022 12:00:00 AM,,,1257527.08317249,202941.24928385
32651368,System.Byte[],212119,212359,3731528,Matched,Block,,8TH AVE SW BETWEEN SW CAMBRIDGE ST AND SW ROXBURY ST,,,1,Property Damage Only Collision,Parked Car,2,0,0,2,0,0,0,01/24/2016 12:00:00 AM,1/24/2016 1:13:00 AM,Mid-Block (not related to intersection),13.0,"MOTOR VEHICLE STRUCK MOTOR VEHICLE, LEFT SIDE AT ANGLE",,N,Raining,Wet,Dark - Street Lights On,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\12139100.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\3731528.pdf,,,,32.0,One parked--one moving,0,0,Y,2016-27793,PTCR,Police Traffic Collision Report,1/26/2016 12:00:00 AM,3/2/2016 12:00:00 AM,,,1266797.03358199,192702.335737377
32720315,System.Byte[],357599,359059,ED17476,Matched,Intersection,25402.0,15TH AVE NW AND NW 59TH ST,,,2,Injury Collision,Angles,2,0,0,2,1,0,0,12/17/2022 12:00:00 AM,12/17/2022 10:40:00 AM,At Intersection (intersection related),11.0,"MOTOR VEHICLE STRUCK MOTOR VEHICLE, FRONT END AT ANGLE",,N,Overcast,Wet,Daylight,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\76111100.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\ED17476.pdf,,,,10.0,Entering at angle,0,0,N,2022-336629,PTCR,Police Traffic Collision Report,1/9/2023 12:00:00 AM,5/3/2023 12:00:00 AM,,,1260313.63459934,248800.51038681
32705742,System.Byte[],338174,339674,EB07469,Matched,Intersection,27955.0,15TH AVE W AND W HOWE ST,,,2,Injury Collision,Rear Ended,3,0,0,3,3,0,0,02/17/2021 12:00:00 AM,2/17/2021 6:35:00 PM,At Intersection (intersection related),14.0,"MOTOR VEHICLE STRUCK MOTOR VEHICLE, REAR END",,N,Clear,Dry,Dark - Street Lights On,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\11141900.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\EB07469.pdf,,,,14.0,From same direction - both going straight - one stopped - rear-end,0,0,N,2021-40399,PTCR,Police Traffic Collision Report,3/1/2021 12:00:00 AM,5/11/2022 12:00:00 AM,,,1260070.95581509,235788.855973497
32657050,System.Byte[],224418,224698,E567279,Matched,Intersection,30368.0,1ST AVE S AND S KING ST,,,1,Property Damage Only Collision,Left Turn,2,0,0,2,0,0,0,07/21/2016 12:00:00 AM,7/21/2016 8:58:00 AM,At Intersection (intersection related),11.0,"MOTOR VEHICLE STRUCK MOTOR VEHICLE, FRONT END AT ANGLE",,N,Clear,Dry,Daylight,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\76113300.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\E567279.pdf,,,,28.0,From opposite direction - one left turn - one straight,0,0,N,2016-260635,PTCR,Police Traffic Collision Report,8/3/2016 12:00:00 AM,9/6/2016 12:00:00 AM,,,1270142.79889742,221849.42581521
32640091,System.Byte[],193123,193203,E423347,Matched,Block,,UNIVERSITY ST BETWEEN 3RD AVE AND 4TH AVE,,,1,Property Damage Only Collision,Sideswipe,0,0,0,2,0,0,0,05/10/2015 12:00:00 AM,5/10/2015 4:52:00 PM,Mid-Block (not related to intersection),16.0,"MOTOR VEHICLE STRUCK MOTOR VEHICLE, LEFT SIDE SIDESWIPE",,N,Clear,Dry,Daylight,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\22162200.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\E423347.pdf,,,,11.0,From same direction - both going straight - both moving - sideswipe,0,0,N,2015-153567,PTCR,Police Traffic Collision Report,5/18/2015 12:00:00 AM,6/4/2015 12:00:00 AM,,,1269908.49451317,225394.292570844
32684765,System.Byte[],301779,302999,E835319,Matched,Block,,REPUBLICAN ST BETWEEN 8TH AVE N AND 9TH AVE N,,,1,Property Damage Only Collision,Angles,2,0,0,2,0,0,0,09/05/2018 12:00:00 AM,9/5/2018 3:26:00 PM,Driveway Junction,11.0,"MOTOR VEHICLE STRUCK MOTOR VEHICLE, FRONT END AT ANGLE",Y,N,Clear,Dry,Daylight,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\54113300.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\E835319.pdf,,,,10.0,Entering at angle,0,0,N,2018-331861,PTCR,Police Traffic Collision Report,9/11/2018 12:00:00 AM,11/2/2018 12:00:00 AM,,,1268788.41412802,230969.331232563
32690478,System.Byte[],318080,319580,3815198,Matched,Intersection,31348.0,4TH AVE S AND S HOLGATE ST,,,2,Injury Collision,Angles,2,0,0,2,2,0,0,04/21/2019 12:00:00 AM,4/21/2019 11:55:00 AM,At Intersection (intersection related),11.0,"MOTOR VEHICLE STRUCK MOTOR VEHICLE, FRONT END AT ANGLE",Y,N,Clear,Dry,Daylight,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\33115500.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\3815198.pdf,,,,10.0,Entering at angle,0,0,N,2019-141237,PTCR,Police Traffic Collision Report,4/29/2019 12:00:00 AM,7/2/2019 12:00:00 AM,,,1271322.04856262,217404.090002671
32667870,System.Byte[],242409,242889,3753869,Matched,Block,,N 35TH ST BETWEEN WOODLAND PARK AVE N AND STONE WAY N,,,1,Property Damage Only Collision,Sideswipe,2,0,0,2,0,0,0,05/27/2017 12:00:00 AM,5/27/2017 3:42:00 PM,Mid-Block (not related to intersection),11.0,"MOTOR VEHICLE STRUCK MOTOR VEHICLE, FRONT END AT ANGLE",,N,Clear,Dry,Daylight,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\34113300.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\3753869.pdf,,,,11.0,From same direction - both going straight - both moving - sideswipe,0,0,N,2017-188372,PTCR,Police Traffic Collision Report,6/19/2017 12:00:00 AM,7/3/2017 12:00:00 AM,,,1268242.34014346,240581.440042391
32656197,System.Byte[],223917,224197,E565203,Matched,Block,,RAINIER AVE S BETWEEN S FOREST ST AND M L KING JR WAY S,,,2,Injury Collision,Rear Ended,3,0,0,3,2,0,0,07/18/2016 12:00:00 AM,7/18/2016 2:46:00 PM,Mid-Block (but intersection related),14.0,"MOTOR VEHICLE STRUCK MOTOR VEHICLE, REAR END",,N,Clear,Dry,Daylight,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\88148900.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\E565203.pdf,,,,14.0,From same direction - both going straight - one stopped - rear-end,0,0,N,2016-257173,PTCR,Police Traffic Collision Report,7/26/2016 12:00:00 AM,9/6/2016 12:00:00 AM,,,1279149.97541863,213887.431503057
32693125,System.Byte[],320516,322016,3815422,Matched,Intersection,33396.0,SWIFT AVE S AND S GRAHAM ST,,,1,Property Damage Only Collision,Sideswipe,2,0,0,2,0,0,0,06/24/2019 12:00:00 AM,6/24/2019 1:45:00 PM,At Intersection (intersection related),11.0,"MOTOR VEHICLE STRUCK MOTOR VEHICLE, FRONT END AT ANGLE",,N,Unknown,Unknown,Unknown,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\54115500.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\3815422.pdf,,,,12.0,From same direction - both going straight - one stopped - sideswipe,0,0,N,2019-230590,CVCR,Citizen Vehicle Collision Report,6/25/2019 12:00:00 AM,9/16/2019 12:00:00 AM,,,1276260.57784767,203011.283587933
32663468,System.Byte[],232717,233117,E619063,Matched,Block,,LAKE WASHINGTON BLVD E BETWEEN E ROANOKE ST AND E LAKE WASHINGTON BLVD,,,2,Injury Collision,Cycles,2,0,1,1,1,0,0,12/06/2016 12:00:00 AM,12/6/2016 4:45:00 PM,Mid-Block (not related to intersection),18.0,"MOTOR VEHICLE STRUCK PEDALCYCLIST, FRONT END AT ANGLE",,N,Overcast,Wet,Dark - Street Lights On,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\47184400.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\E619063.pdf,,,,45.0,Vehicle - Pedalcyclist,0,28347,N,2016-439042,PTCR,Police Traffic Collision Report,1/4/2017 12:00:00 AM,5/10/2018 12:00:00 AM,,,1279179.54162666,238230.926823989
32668718,System.Byte[],245384,245984,E684049,Matched,Block,,S HENDERSON ST BETWEEN RENTON AVE S AND 46TH AVE S,,,2,Injury Collision,Cycles,2,0,1,1,1,0,0,06/17/2017 12:00:00 AM,6/17/2017 5:33:00 PM,Mid-Block (not related to intersection),18.0,"MOTOR VEHICLE STRUCK PEDALCYCLIST, FRONT END AT ANGLE",,N,Clear,Dry,Daylight,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\78187700.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\E684049.pdf,,,,45.0,Vehicle - Pedalcyclist,0,0,N,2017-217137,PTCR,Police Traffic Collision Report,8/14/2017 12:00:00 AM,5/10/2022 12:00:00 AM,,,1284151.93433575,194226.515450925
32668443,System.Byte[],240642,241082,E655074,Matched,Intersection,23907.0,23RD AVE NW AND NW 73RD ST,,,1,Property Damage Only Collision,Angles,0,0,0,2,0,0,0,03/21/2017 12:00:00 AM,3/21/2017 11:54:00 AM,At Intersection (intersection related),11.0,"MOTOR VEHICLE STRUCK MOTOR VEHICLE, FRONT END AT ANGLE",,N,Raining,Wet,Daylight,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\11117700.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\E655074.pdf,,,,10.0,Entering at angle,0,0,N,2017-99521,PTCR,Police Traffic Collision Report,5/11/2017 12:00:00 AM,5/11/2017 12:00:00 AM,,,1258127.51901311,252378.591158479
32656546,System.Byte[],221094,221374,3704619,Matched,Intersection,28951.0,10TH AVE E AND E HIGHLAND DR,,,2,Injury Collision,Cycles,3,0,1,1,1,0,0,05/31/2016 12:00:00 AM,5/31/2016 7:45:00 PM,At Intersection (intersection related),18.0,"MOTOR VEHICLE STRUCK PEDALCYCLIST, FRONT END AT ANGLE",,N,Clear,Dry,Daylight,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\78187700.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\3704619.pdf,,,,45.0,Vehicle - Pedalcyclist,6154,0,N,2016-192057,PTCR,Police Traffic Collision Report,6/14/2016 12:00:00 AM,5/10/2018 12:00:00 AM,,,1273818.70008518,233525.005731165
32635822,System.Byte[],186340,186420,3733188,Matched,Block,,1ST AVE S BETWEEN RAILROAD S WAY S AND S ROYAL BROUGHAM WAY,,,2,Injury Collision,Head On,5,0,0,2,1,0,0,02/20/2015 12:00:00 AM,2/20/2015 11:23:00 PM,Mid-Block (not related to intersection),11.0,"MOTOR VEHICLE STRUCK MOTOR VEHICLE, FRONT END AT ANGLE",,N,Clear,Dry,Dark - Street Lights On,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\54111100.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\3733188.pdf,,,,24.0,From opposite direction - both moving - head-on,0,0,N,2015-59022,PTCR,Police Traffic Collision Report,3/4/2015 12:00:00 AM,5/5/2015 12:00:00 AM,,,1270110.55320138,220216.914389551
32690303,System.Byte[],319247,320747,E923605,Matched,Block,,6TH AVE S BETWEEN YESLER WAY AND S WASHINGTON ST,,,1,Property Damage Only Collision,Rear Ended,4,0,0,3,0,0,0,05/06/2019 12:00:00 AM,5/6/2019 10:12:00 PM,Mid-Block (not related to intersection),14.0,"MOTOR VEHICLE STRUCK MOTOR VEHICLE, REAR END",Y,N,Clear,Dry,Dark - Street Lights On,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\55145900.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\E923605.pdf,,,,14.0,From same direction - both going straight - one stopped - rear-end,0,0,N,2019-162595,PTCR,Police Traffic Collision Report,5/28/2019 12:00:00 AM,7/2/2019 12:00:00 AM,,,1272097.67864341,222905.931480303
